id,name,lat,lon
154855984,Saint Mary's and Saint Gerards National School,53.193639547408615,-6.174642009531227
156355094,St Patrick's National School,53.34845960387997,-6.343385384113637
157327559,Saint Mary's National School,53.36450690851403,-6.238411886008842
157621730,Saint Joseph's Christian Brothers Secondary School,53.364475868532736,-6.233600920458376
159676961,Schoil Mhuire,53.37093682385312,-6.232252654635538
159676963,Saint Vincent de Paul National School,53.370199680488554,-6.230392809063779
159677466,Ardscoil Rís,53.369719933014636,-6.227020260115773
164361076,Castleknock Educate Together National School,53.37975716639342,-6.3636307428577865
168689246,Our Lady's Boys School,53.2753023886105,-6.25787261499859
168690870,Our Lady's Girls School,53.274895344384234,-6.258366224545494
169145639,Saint Finian's National School,53.29882691243481,-6.501173931930901
170319229,Saint Cillian's,53.32505628028459,-6.34572810030285
176822606,Trinity Comprehensive School,53.393297142965196,-6.26220467820368
187406455,Deansrath Community College,53.32426318615221,-6.419285218925774
192994875,Unnamed Schools,53.34404834188853,-6.345757314182742
192994877,St. Michaels Primary School,53.34323589956339,-6.347288366964024
192994878,Unnamed Schools,53.344669260109605,-6.347063563368281
197888697,Scoil Eoin,53.3870713805211,-6.156731454714019
197889487,Gaelscoile Mide,53.38547862688474,-6.152924520907363
206822543,Christ the King National School,53.363385510140304,-6.285841648598666
219685318,Saint Andrew’s National School,53.448943450435884,-6.152479411888321
219703865,Saint Oliver Plunkett School,53.44673490276476,-6.15088269176246
220522648,Holmpatrick National School,53.5796516581323,-6.1076069871803895
222036549,Gaelscoil Ros Eo,53.5323610792009,-6.105581838826925
228287407,Saint Colmcille's Girls' National School,53.45766747907569,-6.214378494896311
229878233,"Loreto Secondary School, Balbriggan",53.61290211658115,-6.1849386553728
231240080,Muslim National School,53.3039674807955,-6.234114987456402
231652925,Cabra Community College,53.36890495103084,-6.293634383800412
231652926,St Finbarr’s Boys National School,53.3692939972059,-6.297912724328017
233844310,Synge Street Christian Brothers School,53.333518040906554,-6.267728291425473
235847145,St. Patrick's Primary School,53.33275227918396,-6.528368676055728
235850978,St. Brigids National School,53.339642505923536,-6.540252064217478
237301081,Loreto Abbey Dalkey,53.27906794765587,-6.09969032683392
238499105,Setanta School,53.282361277043215,-6.188781869826613
238952690,Oatlands Primary School,53.29130724240622,-6.20534272351109
250369417,Scoil Choilm Community National School,53.37610403241912,-6.408061610943911
250846748,Ballyboughal National School,53.52114897020409,-6.266043986729115
253248765,Gaelscoil Brian Boroimhe,53.47152321004874,-6.2458978345265574
253248766,Swords Educate Together National School,53.47146560038437,-6.246922401272118
255440286,Caritas College,53.34836752129411,-6.359677083959112
255440397,St John's College,53.34481901405842,-6.354742561003961
255711938,Saint Brigid's National School,53.19825197943164,-6.467676284957505
262922251,Saint Ultan’s School,53.33683447814021,-6.374436767975146
264032663,St. Joseph's College Lucan,53.35791907034917,-6.440691012093818
264032664,Scoil Mhuire GNS Lucan,53.358681179923806,-6.4398605239656685
265939026,Saint Canice's Boys National School,53.389119772251696,-6.2922541398431715
272167371,Rathgar National School,53.314038465569304,-6.275261502193498
273005826,St. Clare's School,53.32662428520116,-6.276010724267467
273033143,St. Marys School,53.32110457901911,-6.238814486144996
273193859,Marist National School,53.32609927772916,-6.292890692239437
273449429,Presentation Primary School,53.31079517534409,-6.2873836227078135
274464423,Scoil Colm,53.32118534623458,-6.3084528852816755
274464424,St. Agnes' Primary School,53.319743541039635,-6.306954970639337
274709193,Scoile Bhríde,53.32196998813411,-6.257156472219415
275476536,Balbriggan Educate Together National School,53.6118259009553,-6.206461849249568
276356071,Drimnagh Castle Primary School,53.324724331033266,-6.330871167420204
276433654,Unnamed Schools,53.385246979893374,-6.197641130869004
277177969,International School of Dublin,53.33268162977932,-6.243276033864184
278459197,St. Louis Infant School,53.32454221555158,-6.26849123363037
278459198,St. Louis Senior Primary School,53.32473769487004,-6.268093551267152
278808251,Unnamed Schools,53.35308189850734,-6.24371217422678
284968998,Scoil Naomh Treasa,53.642887563898114,-6.352532476245494
285234752,Coláiste Bríde,53.31775599581215,-6.389092253859211
285824683,Mercy Secondary School,53.33675184840577,-6.32155547991487
289868576,O'Connell Secondary School,53.35866082257382,-6.251483656007512
290553359,Paradise Place ETNS,53.35472151303969,-6.267159479990165
290677140,Ardscoil La Salle,53.388925747486205,-6.16984796475676
292815179,Rathgar Junior School & Kindergarten,53.319459618159414,-6.270898499072553
292900330,The Model School,53.351310609527864,-6.25614157237339
293331333,Balbriggan Community College,53.61123754395119,-6.1887271108706985
295248448,Our Lady of Victories Primary Schools,53.388817909166896,-6.267689430835051
295249930,St Michael's House,53.380145115267304,-6.267575142828904
295383496,Mount Carmel Secondary School,53.35206766502313,-6.268130995122976
297740089,St. Joseph’s Secondary School,53.35258536170096,-6.281821615706161
297740092,St. Paul's CBS,53.350405541885074,-6.2763287333235915
298932563,Harold National School,53.28654177409804,-6.125445275987542
300721006,Unnamed Schools,53.369120681794136,-6.311280837967882
302294800,St John Bosco Junior Boys' School,53.368321167199426,-6.314422184004228
302294802,"Mary, Help of Christians Girls’ School",53.36792730631155,-6.31511911763752
304435337,Hansfield Educate Together National School,53.391928077945984,-6.445062218727335
305008847,Whitechurch National School,53.27206324500869,-6.28197050719015
307639213,Rockbrook Park School,53.26233484857342,-6.300983711904052
307879638,Christian Brothers' School James' Street,53.34033921565153,-6.289064159911134
307879669,Canal Way Educate Together National School,53.33995973242338,-6.289217511068627
315141607,Adamstown Castle Educate Together National School,53.33632194267617,-6.459649989312596
315141608,Donabate/Portrane Educate Together National School,53.49146068843078,-6.145626610530731
315141609,Griffith Barracks Multi-Denominational School,53.3311295462941,-6.2798343996741215
315141610,Esker Educate Together National School,53.350660560343925,-6.437141273975313
315141611,Gaelscoil Eiscir Riada,53.34813919870053,-6.436364201591574
315141612,Lucan East Educate Together National School,53.33852200067744,-6.432668778687623
316527692,St Mary's Boys' National School,53.30875498176884,-6.199643470695603
316650748,Lady's Well National School,53.40556482388603,-6.392057097341199
319619250,Scoil Chiaráin C.B.S.,53.37384425644751,-6.215140344779234
319648024,Our Lady of Mercy Secondary School,53.330895455125045,-6.3189213795453565
319714132,St Brigid's Primary School,53.374895117620994,-6.195555110957478
320014015,Saint Patrick's Girls' National School,53.28614178314065,-6.300663369172705
320014017,Sancta Maria College,53.28417803510729,-6.302904131403533
320681773,North Bay Educate Together National School,53.38508419934735,-6.1521698528630315
326224503,Saint Patrick's National School,53.22267775418567,-6.217622577328839
336394732,St. Enda's Primary School,53.34038314641513,-6.266843970992504
337797374,St Peter's National School,53.20701460180127,-6.1175439729075105
338900317,Ballyowen Meadows Special School,53.248722730146724,-6.130250273980914
340498689,Coláiste Pobail Setanta,53.39752856137712,-6.4356362951854935
341599684,Scoil Áine Girl's National School,53.37820092671476,-6.1771076609150475
344156184,St. Mary's Senior National School,53.17418433142462,-6.530560871727634
350637336,St. Joseph's Boys National School,53.30946813042263,-6.281801179432962
361450512,Unnamed Schools,53.35049165477159,-6.435168948253685
361450517,Colaiste Cois Life,53.34959275812742,-6.435732296812046
362089726,Benincasa,53.30234497629239,-6.183988930440669
367421257,Woodlands Academy,53.180112878309885,-6.138750565134321
367451704,Mary Queen of Ireland National School,53.45264762231598,-6.292477795308287
367649038,St. Mary's National School,53.52452889872661,-6.318813002524846
367794633,St. George's National School,53.60754281713384,-6.203696455152509
368431860,Saint Mochanog's National School,53.16862507598402,-6.140817741618797
