SA_PUB2022,need_percentile,no_car_rate,employment_quadrant,ED_ENGLISH,COUNTY_ENGLISH,walk_node_id,nearest_hospital_min,nearest_school_min,nearest_university_min,hospital_access_percentile,hospital_severity,hospital_quadrant,school_access_percentile,school_severity,school_quadrant,university_access_percentile,university_severity,university_quadrant,is_employment_desert,is_hospital_desert,is_school_desert,is_university_desert,n_desert_categories
267085005/267085009,0.0466910272025984,0.015,"Well-served, low-need",FIRHOUSE-BALLYCULLEN,SOUTH DUBLIN,292410998,18.841043636363636,16.646958945981556,29.12633227931488,0.5509541209906619,-0.5042630937880634,"Well-served, low-need",0.0704425497360942,-0.023751522533495807,Low-priority gap,0.16463662200568407,-0.11794559480308567,Low-priority gap,False,False,False,False,0
267053007,0.6161185546082014,0.2117647058823529,Transit Desert,CLONDALKIN VILLAGE,SOUTH DUBLIN,8923649397,33.66640303030304,9.962053333333332,23.94245636363636,0.11693057247259442,0.499187982135607,Transit Desert,0.3753552578156719,0.2407632967925295,Transit Desert,0.30207064555420216,0.31404790905399926,Transit Desert,True,True,True,True,4
267156009,0.1614900527811612,0.0459770114942528,Low-priority gap,TERENURE-GREENTREES,SOUTH DUBLIN,4204789023,19.52233777777777,10.041013333333336,15.90767111111111,0.5168493706861551,-0.3553593179049939,"Well-served, low-need",0.36825010150223303,-0.20676004872107184,Low-priority gap,0.5649614291514413,-0.40347137637028013,"Well-served, low-need",False,False,False,False,0
267082001,0.3566788469346326,0.0993377483443708,"Well-served, low-need",DUNDRUM-TANEY,DUN LAOGHAIRE/RATHDOWN,256073925,19.505328888888894,8.151858156028368,6.213439999999998,0.5170523751522533,-0.16037352821762074,"Well-served, low-need",0.5257815671944783,-0.16910272025984574,"Well-served, low-need",0.9102720259845717,-0.5535931790499391,"Well-served, low-need",False,False,False,False,0
267147007,0.8237921234267154,0.3391304347826087,"Well-served, high-need",TALLAGHT-SPRINGFIELD,SOUTH DUBLIN,12558252197,11.293240000000004,11.857563537414968,3.950813333333332,0.8593179049939099,-0.03552578156719455,"Well-served, high-need",0.24766544863987006,0.5761266747868453,Transit Desert,0.9596021112464475,-0.13580998781973208,"Well-served, high-need",False,False,True,False,1
268145007,0.5724725943970768,0.1893939393939394,Transit Desert,TERENURE B,DUBLIN CITY,5526233246,18.370952380952385,6.89904,18.2441694623656,0.5694275274056029,0.003045066991473888,"Well-served, high-need",0.6404790905399919,-0.0680064961429151,"Well-served, high-need",0.48375964271213967,0.08871295168493709,Transit Desert,True,False,False,True,2
267135004,0.6008932196508323,0.2043010752688172,Transit Desert,SWORDS VILLAGE,FINGAL,255416377,34.69071492063492,7.393106666666667,27.901301587301585,0.10332927324401142,0.4975639464068209,Transit Desert,0.5978481526593584,0.003045066991473888,"Well-served, high-need",0.19386926512383273,0.4070239545269996,Transit Desert,True,True,False,True,3
268076002,0.6644336175395859,0.2377049180327868,Transit Desert,HARMONSTOWN A,DUBLIN CITY,1427047646,16.696733333333334,9.132626666666663,13.123226666666666,0.6477872513195291,0.016646366220056774,"Well-served, high-need",0.43808363784003246,0.2263499796995534,Transit Desert,0.6788469346325618,-0.014413317092975997,"Well-served, high-need",True,False,True,False,2
267111010/03,0.4689403166869671,0.1415929203539823,Low-priority gap,PORTMARNOCK SOUTH,FINGAL,13931847073,20.719241904761898,14.269773333333331,14.118228571428572,0.45960211124644745,0.009338205440519665,Low-priority gap,0.13398294762484775,0.33495736906211937,Low-priority gap,0.6378400324807145,-0.1688997157937474,"Well-served, low-need",False,False,False,False,0
267114006,0.1990458790093382,0.0549450549450549,Low-priority gap,RATHFARNHAM-BUTTERFIELD,SOUTH DUBLIN,1284630562,24.99115999999999,7.438400000000001,26.427706666666666,0.2953714981729598,-0.09632561916362162,Low-priority gap,0.5939910678034916,-0.3949451887941534,"Well-served, low-need",0.23183110028420628,-0.032785221274868076,Low-priority gap,False,False,False,False,0
268071023/04,0.4839626471782379,0.1492537313432835,Low-priority gap,GRANGE A,DUBLIN CITY,12760677017,7.795786666666667,6.959413333333333,17.347448366013072,0.9466098254161591,-0.46264717823792123,"Well-served, low-need",0.634997969955339,-0.15103532277710108,"Well-served, low-need",0.5105562322371092,-0.026593585058871327,"Well-served, low-need",False,False,False,False,0
267132001/05,0.0444579780755176,0.0142857142857142,Low-priority gap,SWORDS-FORREST,FINGAL,6749358676,40.00161894736844,13.84577333333333,32.57279228070177,0.06902151847340643,-0.024563540397888828,Low-priority gap,0.15083231831100286,-0.10637434023548525,Low-priority gap,0.1055623223710922,-0.0611043442955746,Low-priority gap,False,False,False,False,0
268070012,0.6183516037352822,0.2125,"Well-served, high-need",GRACE PARK,DUBLIN CITY,2758274183,14.795956111111108,8.550546666666667,11.422991111111113,0.7253349573690622,-0.10698335363377998,"Well-served, high-need",0.4894437677628908,0.12890783597239142,Transit Desert,0.7464474218432806,-0.12809581810799842,"Well-served, high-need",False,False,True,False,1
267133029,0.1083028826634186,0.0326086956521739,Low-priority gap,SWORDS-LISSENHALL,FINGAL,2986146528,41.46722444444445,15.432293333333329,34.014066666666665,0.06272838002436054,0.04557450263905806,Low-priority gap,0.09723913926106376,0.011063743402354845,Low-priority gap,0.09114900527811609,0.01715387738530251,Low-priority gap,False,False,False,False,0
267029035,0.0173568818514007,0.0077519379844961,"Well-served, low-need",BLANCHARDSTOWN-COOLMINE,FINGAL,13096028295,25.315622857142834,15.431146666666672,29.75403435897437,0.28136419001218027,-0.26400730816077955,Low-priority gap,0.09744214372716198,-0.08008526187576127,Low-priority gap,0.1536743808363784,-0.13631749898497772,Low-priority gap,False,False,False,False,0
267035001,0.1531668696711327,0.0431654676258992,Low-priority gap,BOHERNABREENA,SOUTH DUBLIN,2598864931,124.69337696969689,47.99221333333336,119.87066545454536,0.0006090133982947776,0.1525578562728379,Low-priority gap,0.002030044660982555,0.15113682501015013,Low-priority gap,0.00040600893219655543,0.15276086073893613,Low-priority gap,False,False,False,False,0
268017010,0.456861550954121,0.1354166666666666,Low-priority gap,BALLYMUN C,DUBLIN CITY,2424873933,20.72569333333333,6.520933333333333,13.634426666666664,0.4591961023142509,-0.0023345513601298884,Low-priority gap,0.6731628095818107,-0.21630125862768973,"Well-served, low-need",0.6575314656922453,-0.2006699147381243,"Well-served, low-need",False,False,False,False,0
267028106,0.4498578968737312,0.1322314049586777,"Well-served, low-need",BLANCHARDSTOWN-BLAKESTOWN,FINGAL,11880018239,10.299666666666669,10.117853333333336,30.091228985507243,0.8899715793747462,-0.44011368250101507,"Well-served, low-need",0.36439301664636625,0.08546488022736493,Low-priority gap,0.1479902557856273,0.3018676410881039,Low-priority gap,False,False,False,False,0
268095004,0.7870483150629314,0.3125,"Well-served, high-need",KYLEMORE,DUBLIN CITY,192308488,19.40443746031746,9.854320000000005,11.57604,0.5227365002030044,0.26431181485992694,"Well-served, high-need",0.38205440519691436,0.404993909866017,Transit Desert,0.73954526999594,0.047503045066991434,"Well-served, high-need",False,False,True,False,1
268008009,0.7646163215590743,0.2978723404255319,Transit Desert,AYRFIELD,DUBLIN CITY,4892956240,20.336415,10.582946666666665,20.016455000000004,0.4792935444579781,0.2853227771010962,Transit Desert,0.3313032886723508,0.4333130328867235,Transit Desert,0.42042224928948435,0.34419407226959,Transit Desert,True,True,True,True,4
267103001/16,0.0075111652456354,0.0,Low-priority gap,LUCAN-St. HELENS,SOUTH DUBLIN,11690933472,26.65667111111111,14.842057777777775,31.25800444444444,0.2407632967925294,-0.233252131546894,Low-priority gap,0.11490052781161186,-0.10738936256597646,Low-priority gap,0.12626877791311408,-0.11875761266747868,Low-priority gap,False,False,False,False,0
268094010,0.7369062119366626,0.2814814814814815,Transit Desert,KIMMAGE E,DUBLIN CITY,4898455688,20.662266666666667,13.24056,14.986693333333331,0.46345919610231423,0.2734470158343484,Transit Desert,0.1743808363784003,0.5625253755582623,Transit Desert,0.6015022330491271,0.13540397888753553,"Well-served, high-need",True,True,True,False,3
268127008,0.7456354039788875,0.2872340425531915,Transit Desert,RATHFARNHAM,DUBLIN CITY,8297765160,7.812306666666667,5.333373333333333,23.255402841530053,0.9462038164839627,-0.20056841250507518,"Well-served, high-need",0.7771010962241169,-0.03146569224522944,"Well-served, high-need",0.3239951278928136,0.4216402760860739,Transit Desert,True,False,False,True,2
267065005,0.5860738936256598,0.1975308641975308,Transit Desert,DONABATE,FINGAL,253339415,27.848346666666668,8.870133333333332,26.24449333333333,0.2151847340641494,0.37088915956151036,Transit Desert,0.46183516037352823,0.12423873325213153,Transit Desert,0.2375152253349574,0.34855866829070237,Transit Desert,True,True,True,True,4
267092014,0.2374137231019082,0.0648148148148148,"Well-served, low-need",GLENCULLEN,DUN LAOGHAIRE/RATHDOWN,280431603,36.188426666666665,3.673626666666668,36.883390107526886,0.09033698741372309,0.1470767356881851,Low-priority gap,0.9013398294762485,-0.6639261063743402,"Well-served, low-need",0.0688185140073082,0.1685952090946,Low-priority gap,False,False,False,False,0
267117010,0.3996142915144133,0.1145833333333333,Low-priority gap,RATHFARNHAM VILLAGE,SOUTH DUBLIN,2474110580,14.82389212121212,10.990760000000003,20.616339130434785,0.7247259439707674,-0.3251116524563541,"Well-served, low-need",0.3008526187576127,0.09876167275680059,Low-priority gap,0.40113682501015024,-0.001522533495736944,Low-priority gap,False,False,False,False,0
267051013,0.3377994315874949,0.0928571428571428,Low-priority gap,CLONDALKIN-MOORFIELD,SOUTH DUBLIN,3292810278,24.30717818181818,11.937693333333332,25.67339238095237,0.3209500609013398,0.016849370686155107,Low-priority gap,0.24177831912302072,0.0960211124644742,Low-priority gap,0.25152253349573694,0.08627689809175798,Low-priority gap,False,False,False,False,0
268071002,0.4522939504669103,0.1333333333333333,Low-priority gap,GRANGE A,DUBLIN CITY,6071968121,12.475239999999998,1.62668,21.018582222222214,0.8172959805115713,-0.365002030044661,"Well-served, low-need",0.9723913926106375,-0.5200974421437272,"Well-served, low-need",0.38753552578156725,0.06475842468534304,Low-priority gap,False,False,False,False,0
268071010,0.2440113682501015,0.0660377358490566,Low-priority gap,GRANGE A,DUBLIN CITY,187761519,30.641066666666664,16.758373333333335,25.0062,0.15956151035322774,0.08444985789687376,Low-priority gap,0.06760048721071865,0.17641088103938285,Low-priority gap,0.27222898903775883,-0.028217620787657327,Low-priority gap,False,False,False,False,0
267028039,0.0595818107998376,0.0198019801980198,Low-priority gap,BLANCHARDSTOWN-BLAKESTOWN,FINGAL,7177404061,15.52689333333334,13.41494666666667,33.439339459459454,0.6977263499796995,-0.6381445391798619,"Well-served, low-need",0.1680876979293544,-0.10850588712951681,Low-priority gap,0.09561510353227776,-0.03603329273244016,Low-priority gap,False,False,False,False,0
268117018,0.6368250101502233,0.2222222222222222,"Well-served, high-need",PEMBROKE WEST C,DUBLIN CITY,9732504486,9.943373333333335,6.2069600000000005,2.44864,0.9007308160779537,-0.2639058059277304,"Well-served, high-need",0.7011774259033698,-0.06435241575314654,"Well-served, high-need",0.9831506293138449,-0.3463256191636216,"Well-served, high-need",False,False,False,False,0
267013008,0.0417174177831912,0.0135135135135135,Low-priority gap,BALLYBODEN,SOUTH DUBLIN,8215454099,22.22649,17.79027238095238,27.92517565217391,0.3984977669508729,-0.3567803491676817,Low-priority gap,0.05420219244823388,-0.012484774665042678,Low-priority gap,0.19346325619163618,-0.15174583840844497,Low-priority gap,False,False,False,False,0
268092008/03,0.8771822980105562,0.3925233644859813,Transit Desert,KIMMAGE C,DUBLIN CITY,12806034585,19.68479333333333,8.947013333333333,17.329686666666667,0.5089321965083231,0.36825010150223314,"Well-served, high-need",0.4545269995939911,0.42265529841656513,Transit Desert,0.5117742590336987,0.3654080389768576,"Well-served, high-need",True,False,True,False,2
267057005,0.8078562728380024,0.3267326732673267,Transit Desert,CLONSKEAGH-FARRANBOLEY,DUN LAOGHAIRE/RATHDOWN,13439603401,18.027337142857142,8.328333333333337,16.047537142857145,0.5850588712951685,0.2227974015428339,"Well-served, high-need",0.5097442143727162,0.2981120584652862,"Well-served, high-need",0.5576532683719042,0.2502030044660982,"Well-served, high-need",True,False,False,False,1
268112016,0.4283394234673163,0.125,"Well-served, low-need",PEMBROKE EAST C,DUBLIN CITY,428957685,18.70534431372549,3.96804,20.41859246376812,0.5572472594397077,-0.12890783597239136,"Well-served, low-need",0.8814453917986196,-0.4531059683313033,"Well-served, low-need",0.40763296792529435,0.02070645554202194,Low-priority gap,False,False,False,False,0
267134010/267134011,0.0925700365408039,0.0287769784172661,Low-priority gap,SWORDS-SEATOWN,FINGAL,9578004353,43.66631999999999,19.68570666666666,35.763360000000006,0.05501421031262688,0.03755582622817702,Low-priority gap,0.03471376370280144,0.05785627283800246,Low-priority gap,0.0759236703207471,0.016646366220056802,Low-priority gap,False,False,False,False,0
267126006,0.0075111652456354,0.0,Low-priority gap,STILLORGAN-LEOPARDSTOWN,DUN LAOGHAIRE/RATHDOWN,158709919,16.553138983050847,15.080845649717512,21.86161898305085,0.6532683719041819,-0.6457572066585464,"Well-served, low-need",0.10678034916768164,-0.09926918392204624,Low-priority gap,0.3591149005278116,-0.3516037352821762,Low-priority gap,False,False,False,False,0
268101005,0.8680470970361348,0.3818181818181818,"Well-served, high-need",MERCHANTS QUAY D,DUBLIN CITY,2742541294,12.025772549019605,6.978279999999999,11.490479999999998,0.8380024360535931,0.03004466098254166,"Well-served, high-need",0.63256191636216,0.23548518067397484,"Well-served, high-need",0.7446203816483963,0.12342671538773853,"Well-served, high-need",False,False,False,False,0
268070001,0.1728583028826634,0.048780487804878,"Well-served, low-need",GRACE PARK,DUBLIN CITY,6378829672,15.96076,7.4669066666666675,10.58244,0.678034916768169,-0.5051766138855056,"Well-served, low-need",0.5897279740154283,-0.4168696711327649,"Well-served, low-need",0.7756800649614292,-0.6028217620787657,"Well-served, low-need",False,False,False,False,0
268005015,0.9962444173771824,0.75,"Well-served, high-need",ARRAN QUAY E,DUBLIN CITY,2399584155,9.949706666666666,4.236613333333334,12.177031351351353,0.9005278116118555,0.09571660576532692,"Well-served, high-need",0.8668290702395453,0.12941534713763714,"Well-served, high-need",0.7192448233861145,0.2769995939910679,"Well-served, high-need",False,False,False,False,0
268006029,0.6419001218026796,0.2253521126760563,"Well-served, high-need",ASHTOWN A,DUBLIN CITY,245807840,22.259869047619063,12.593146666666662,16.58553333333333,0.3974827446203817,0.24441737718229795,Transit Desert,0.2086885911490053,0.43321153065367435,Transit Desert,0.5397888753552578,0.10211124644742187,"Well-served, high-need",False,True,True,False,2
267031001,0.0946000812017864,0.0294117647058823,"Well-served, low-need",BLANCHARDSTOWN-DELWOOD,FINGAL,13083931816,24.464133333333333,5.499493333333334,30.41923666666668,0.31546894031668693,-0.22086885911490053,Low-priority gap,0.7632967925294356,-0.6686967113276492,"Well-served, low-need",0.1400730816077954,-0.04547300040600902,Low-priority gap,False,False,False,False,0
267100077,0.1907226958993098,0.0530973451327433,Low-priority gap,LUCAN-ESKER,SOUTH DUBLIN,11897667555,26.899010416666663,8.506986666666668,30.33951111111111,0.23487616727568006,-0.04415347137637027,Low-priority gap,0.49390986601705233,-0.30318717011774254,Low-priority gap,0.1425091352009744,0.04821356069833538,Low-priority gap,False,False,False,False,0
267141003,0.7870483150629314,0.3125,"Well-served, high-need",TALLAGHT-KILLINARDAN,SOUTH DUBLIN,9629735657,25.77887384615385,6.933786666666666,19.15731384615386,0.2655298416565165,0.5215184734064149,Transit Desert,0.6362159967519285,0.15083231831100286,"Well-served, high-need",0.4488428745432399,0.3382054405196915,Transit Desert,False,True,False,True,2
267084016,0.3987007714169712,0.1138211382113821,Low-priority gap,FIRHOUSE VILLAGE,SOUTH DUBLIN,11114103419,21.91552363636364,19.020185612648216,31.49955894598155,0.4096630125862769,-0.01096224116930572,Low-priority gap,0.04039788875355255,0.35830288266341864,Low-priority gap,0.12119366626065775,0.27750710515631344,Low-priority gap,False,False,False,False,0
268162001,0.6051563134388956,0.2063492063492063,"Well-served, high-need",WOOD QUAY B,DUBLIN CITY,4858081768,8.405306666666668,6.3972,6.9467333333333325,0.9358505887129517,-0.33069427527405604,"Well-served, high-need",0.6841250507511165,-0.07896873731222087,"Well-served, high-need",0.8911896061713358,-0.28603329273244016,"Well-served, high-need",False,False,False,False,0
267059005,0.3557653268371904,0.0990990990990991,"Well-served, low-need",CLONSKEAGH-WINDY ARBOUR,DUN LAOGHAIRE/RATHDOWN,5149666987,27.773395555555556,10.664093333333332,14.481506666666665,0.21701177425903373,0.1387535525781567,Low-priority gap,0.3258221680876979,0.029943158749492493,Low-priority gap,0.6226146975233455,-0.2668493706861551,"Well-served, low-need",False,False,False,False,0
267130017,0.1421031262687779,0.0408163265306122,Low-priority gap,SUTTON,FINGAL,12860200756,24.42644,15.464306666666664,17.825426666666665,0.3166869671132765,-0.17458384084449857,Low-priority gap,0.09541209906617942,0.04669102720259849,Low-priority gap,0.497563946406821,-0.3554608201380431,Low-priority gap,False,False,False,False,0
267028052,0.1265732846122614,0.0377358490566037,"Well-served, low-need",BLANCHARDSTOWN-BLAKESTOWN,FINGAL,12778217260,14.266468045977016,8.341386666666669,32.17891417210314,0.7448233861144945,-0.6182501015022331,"Well-served, low-need",0.5089321965083231,-0.38235891189606175,"Well-served, low-need",0.11002842062525375,0.016544863987007635,Low-priority gap,False,False,False,False,0
268047011,0.7138652050345108,0.2692307692307692,"Well-served, high-need",CLONTARF WEST B,DUBLIN CITY,241003256,10.739856969696968,6.933066666666668,3.567306666666666,0.8767762890783597,-0.1629110840438489,"Well-served, high-need",0.6364190012180269,0.07744620381648393,"Well-served, high-need",0.9681282988225741,-0.25426309378806333,"Well-served, high-need",False,False,False,False,0
267103001/07,0.4502639058059277,0.1325301204819277,Low-priority gap,LUCAN-St. HELENS,SOUTH DUBLIN,10249332292,29.144656363636365,9.0204,33.745989696969694,0.18737312220868863,0.26289078359723905,Low-priority gap,0.4472188388144539,0.003045066991473777,Low-priority gap,0.09317904993909865,0.35708485586682903,Low-priority gap,False,False,False,False,0
268109009/268109018,0.9922858302882664,0.6934306569343066,"Well-served, high-need",NORTH DOCK C,DUBLIN CITY,5267884634,14.782850144927536,7.07404,0.9968,0.7263499796995534,0.26593585058871305,"Well-served, high-need",0.6232237109216403,0.36906211936662614,"Well-served, high-need",0.9965489240763297,-0.004263093788063221,"Well-served, high-need",False,False,False,False,0
267028089,0.0903369874137231,0.02803738317757,"Well-served, low-need",BLANCHARDSTOWN-BLAKESTOWN,FINGAL,12955252,21.03797333333334,14.34404,26.9221927927928,0.4455948030856679,-0.3552578156719448,Low-priority gap,0.13174989849776697,-0.041412911084043866,Low-priority gap,0.2184328055217215,-0.12809581810799842,Low-priority gap,False,False,False,False,0
267094006/03,0.176512383272432,0.0495867768595041,Low-priority gap,HOLMPATRICK,FINGAL,4264152297,66.48691789473686,7.386693333333335,59.88590456140352,0.0073081607795371095,0.16920422249289488,Low-priority gap,0.5984571660576532,-0.4219447827852212,"Well-served, low-need",0.007714169711733665,0.16879821356069832,Low-priority gap,False,False,False,False,0
268092005,0.631749898497767,0.21875,Transit Desert,KIMMAGE C,DUBLIN CITY,122614708,22.47913047619048,10.565533333333333,18.60970583333334,0.38834754364596025,0.24340235485180672,Transit Desert,0.3335363377994316,0.2982135606983354,Transit Desert,0.4693463256191637,0.1624035728786033,Transit Desert,True,True,True,True,4
267104001,0.0922655298416565,0.0285714285714285,Low-priority gap,LUSK,FINGAL,11425554519,87.41058153846156,53.82661333333336,79.50762153846156,0.0036540803897685548,0.08861144945188794,Low-priority gap,0.0014210312626877775,0.09084449857896872,Low-priority gap,0.004263093788063332,0.08800243605359316,Low-priority gap,False,False,False,False,0
267079013,0.3006496142915144,0.0813953488372093,"Well-served, low-need",DUNDRUM-KILMACUD,DUN LAOGHAIRE/RATHDOWN,256112268,24.88552444444445,11.203066666666668,10.540053333333333,0.30044660982541616,0.0002030044660982222,Low-priority gap,0.2878603329273244,0.012789281364189997,Low-priority gap,0.7775071051563134,-0.476857490864799,"Well-served, low-need",False,False,False,False,0
268099016,0.9928948436865612,0.6956521739130435,"Well-served, high-need",MERCHANTS QUAY B,DUBLIN CITY,10656297074,12.773454970760232,3.66908,4.902706666666666,0.8063337393422656,0.18656110434429563,"Well-served, high-need",0.901745838408445,0.0911490052781162,"Well-served, high-need",0.940113682501015,0.05278116118554621,"Well-served, high-need",False,False,False,False,0
267031016,0.2527405602923264,0.0676691729323308,"Well-served, low-need",BLANCHARDSTOWN-DELWOOD,FINGAL,1272240230,20.441213333333334,7.558306666666668,31.316177777777774,0.473609419407227,-0.22086885911490062,Low-priority gap,0.5816077953714982,-0.3288672350791718,"Well-served, low-need",0.1248477466504263,0.12789281364190008,Low-priority gap,False,False,False,False,0
268081007,0.9850791717417784,0.6533333333333333,"Well-served, high-need",INNS QUAY B,DUBLIN CITY,6217539841,8.29823878787879,7.459492121212122,8.57615878787879,0.9382866423061307,0.04679252943564771,"Well-served, high-need",0.5905399918798213,0.3945391798619571,"Well-served, high-need",0.8444985789687374,0.14058059277304102,"Well-served, high-need",False,False,False,False,0
268113015,0.9068209500609014,0.44,"Well-served, high-need",PEMBROKE EAST D,DUBLIN CITY,8496751096,5.263866666666669,8.544413333333333,14.461105185185184,0.9762484774665042,-0.06942752740560287,"Well-served, high-need",0.490458790093382,0.41636215996751935,Transit Desert,0.6234267153877385,0.2833942346731628,"Well-served, high-need",False,False,True,False,1
268115015,0.9220462850182704,0.4719101123595505,"Well-served, high-need",PEMBROKE WEST A,DUBLIN CITY,255235000,16.711346666666667,12.266413333333336,11.007733333333332,0.646975233455136,0.2750710515631344,"Well-served, high-need",0.22614697523345517,0.6958993097848152,Transit Desert,0.7608607389362566,0.16118554608201374,"Well-served, high-need",False,False,True,False,1
267138002/03,0.1073893625659764,0.032520325203252,Low-priority gap,TALLAGHT-FETTERCAIRN,SOUTH DUBLIN,6982634614,34.684184242424244,23.201343030303025,28.06262424242425,0.10353227771010964,0.003857084855866763,Low-priority gap,0.017458384084449885,0.08993097848152652,Low-priority gap,0.19183922046285018,-0.08444985789687377,Low-priority gap,False,False,False,False,0
267104018,0.3239951278928136,0.0884353741496598,Low-priority gap,LUSK,FINGAL,10712531175,48.53119228070173,18.681160000000013,41.9301789473684,0.04445797807551766,0.27953714981729594,Low-priority gap,0.043442955745026435,0.28055217214778716,Low-priority gap,0.04770604953308977,0.2762890783597238,Low-priority gap,False,False,False,False,0
267085003,0.019995939910678,0.008695652173913,Low-priority gap,FIRHOUSE-BALLYCULLEN,SOUTH DUBLIN,9670780185,22.89910666666668,19.765093333333333,32.52670318840581,0.37332521315468936,-0.35332927324401137,Low-priority gap,0.03410475030450666,-0.01410881039382866,Low-priority gap,0.10617133576938698,-0.08617539585870898,Low-priority gap,False,False,False,False,0
268145008,0.4661997563946407,0.1401869158878504,Low-priority gap,TERENURE B,DUBLIN CITY,3563871829,15.184049047619048,0.21896,14.236731111111112,0.7101096224116931,-0.2439098660170524,"Well-served, low-need",0.9941128704831507,-0.52791311408851,"Well-served, low-need",0.633373934226553,-0.1671741778319123,"Well-served, low-need",False,False,False,False,0
268144005,0.5779537149817296,0.1932773109243697,Transit Desert,TERENURE A,DUBLIN CITY,4194418314,26.86299320261438,14.864626666666668,23.567213333333324,0.23568818514007306,0.3422655298416566,Transit Desert,0.11287048315062931,0.46508323183110034,Transit Desert,0.31404790905399915,0.2639058059277305,Transit Desert,True,True,True,True,4
267049025,0.7138652050345108,0.2692307692307692,Transit Desert,CLONDALKIN-DUNAWLEY,SOUTH DUBLIN,11833521986,34.05774666666667,15.36785333333333,24.3338,0.11226146975233453,0.6016037352821763,Transit Desert,0.09886317498984976,0.615002030044661,Transit Desert,0.28989037758830694,0.42397482744620385,Transit Desert,True,True,True,True,4
267150016,0.1449451887941534,0.0413223140495867,Low-priority gap,TEMPLEOGUE-KIMMAGE MANOR,SOUTH DUBLIN,1500360781,26.58841037037036,0.0,20.457831111111112,0.24299634591961028,-0.09805115712545687,Low-priority gap,0.997563946406821,-0.8526187576126676,"Well-served, low-need",0.40661794559480313,-0.2616727568006497,Low-priority gap,False,False,False,False,0
268049009,0.5409053999187983,0.1744186046511628,"Well-served, high-need",CLONTARF WEST D,DUBLIN CITY,8623278777,13.310416363636364,5.480693333333333,3.8053733333333337,0.7815671944782785,-0.24066179455948022,"Well-served, high-need",0.7663418595209095,-0.22543645960211123,"Well-served, high-need",0.9618351603735282,-0.42092976045472996,"Well-served, high-need",False,False,False,False,0
268156011,0.9068209500609014,0.44,Transit Desert,WALKINSTOWN C,DUBLIN CITY,8694163664,11.003773333333331,9.071906666666669,9.071906666666669,0.8692651238327243,0.0375558262281771,"Well-served, high-need",0.44275274056029235,0.464068209500609,Transit Desert,0.8282582216808769,0.07856272838002443,"Well-served, high-need",True,False,True,False,2
267153007,0.0075111652456354,0.0,Low-priority gap,TEMPLEOGUE-OSPREY,SOUTH DUBLIN,8618091792,28.892618245614035,12.687453333333336,20.003386666666664,0.19163621599675196,-0.18412505075111657,Low-priority gap,0.20381648396264718,-0.1963053187170118,Low-priority gap,0.4214372716199757,-0.4139261063743403,Low-priority gap,False,False,False,False,0
267100036,0.3373934226552984,0.0927835051546391,Low-priority gap,LUCAN-ESKER,SOUTH DUBLIN,10939902658,26.050506666666667,22.95582666666667,34.04097333333335,0.25720665854648805,0.08018676410881037,Low-priority gap,0.019082419813235885,0.31831100284206254,Low-priority gap,0.09074299634591965,0.24665042630937878,Low-priority gap,False,False,False,False,0
267052004,0.8165854648802273,0.3333333333333333,"Well-served, high-need",CLONDALKIN-ROWLAGH,SOUTH DUBLIN,8681308434,22.446958787878785,11.317959999999996,22.452972307692303,0.389768574908648,0.4268168899715793,Transit Desert,0.27953714981729594,0.5370483150629314,Transit Desert,0.34510759236703203,0.4714778725131953,Transit Desert,False,True,True,True,3
268120003,0.8663215590742996,0.3801652892561983,Transit Desert,PRIORSWOOD D,DUBLIN CITY,4057378954,17.12350222222222,4.138573333333333,4.24972,0.6260657734470159,0.24025578562728378,"Well-served, high-need",0.8719041818920016,-0.005582622817701943,"Well-served, high-need",0.9539179861956963,-0.0875964271213967,"Well-served, high-need",True,False,False,False,1
268077002,0.3822574096630126,0.1081081081081081,"Well-served, low-need",HARMONSTOWN B,DUBLIN CITY,26384754,18.575666666666663,8.20712,16.794088695652174,0.5627283800243605,-0.18047097036134796,"Well-served, low-need",0.5211124644742184,-0.13885505481120586,"Well-served, low-need",0.5349167681688998,-0.1526593585058872,"Well-served, low-need",False,False,False,False,0
268070016,0.2014819326025172,0.0555555555555555,Low-priority gap,GRACE PARK,DUBLIN CITY,3428783056,19.68874666666667,12.569933333333337,8.813759999999998,0.5085261875761267,-0.30704425497360943,"Well-served, low-need",0.21051563134388962,-0.009033698741372415,Low-priority gap,0.8386114494518879,-0.6371295168493707,"Well-served, low-need",False,False,False,False,0
268151004,0.8117133576938693,0.3298969072164948,"Well-served, high-need",USHERS D,DUBLIN CITY,4218636554,7.379053333333331,6.239346666666665,12.697949909909912,0.9539179861956963,-0.14220462850182702,"Well-served, high-need",0.6975233455136013,0.11419001218026803,"Well-served, high-need",0.6961023142509135,0.11561104344295581,"Well-served, high-need",False,False,False,False,0
267116006,0.2069630531871701,0.0568181818181818,Low-priority gap,RATHFARNHAM-St. ENDA'S,SOUTH DUBLIN,7799535523,26.589821538461543,10.762173333333331,31.930810523968788,0.24279334145351195,-0.03583028826634185,Low-priority gap,0.3168899715793747,-0.10992691839220461,Low-priority gap,0.11368250101502231,0.09328055217214778,Low-priority gap,False,False,False,False,0
268134003,0.7233049127080796,0.275,Transit Desert,RATHMINES WEST C,DUBLIN CITY,4211639635,21.63264,14.08574571428571,19.142945714285712,0.4232643118148599,0.3000406008932197,Transit Desert,0.14108810393828664,0.582216808769793,Transit Desert,0.44924888347543646,0.27405602923264316,Transit Desert,True,True,True,True,4
