id,name,lat,lon,walk_node_id,snap_distance_m
72693717,Saint Brigid's National School,53.37488640103512,-6.361919649506962,12702178315,52.66186371516017
73496957,St. Mary's BNS,53.36010372638078,-6.442401045958626,3991454452,35.99263438037678
73575270,Saint Brigid's National Schools,53.3844891549047,-6.373189972438382,12803790895,33.15674296833794
74190031,Unnamed Schools,53.39517630713046,-6.309891927893903,5546724062,40.96220241349028
74190111,Unnamed Schools,53.39633178979726,-6.309139170875069,877556755,54.308354937490954
77817065,Glenasmole National School,53.24539993873475,-6.357584099864969,282557881,21.62719777098003
80512831,Unnamed Schools,53.39880569723295,-6.376582709257216,5560609445,67.69237217886912
80955955,Saint Sylvesters Infant School,53.44966227033264,-6.16368477037913,4595383486,4.295670793218659
81339063,Unnamed Schools,53.39783668883885,-6.400533594546825,6347853425,5.230054933663863
81604318,Castaheany Educate Together National School,53.39352597158483,-6.4425161735927245,160388471,38.01334203621115
81604352,St. Benedict's National School,53.39339276997075,-6.440357511873389,6342474997,13.276087415112455
81796961,Archbishop Ryan National School,53.34044407174579,-6.41562064039738,6919391201,49.720496159589004
82236066,Saint Mochta's National School,53.38201916742933,-6.405046724766727,957448206,55.146275786482576
84895290,St Brigid's National School,53.28519357156364,-6.196353253202272,9397521670,7.449519883239334
84901246,Newpark Comprehensive Secondary School,53.2893059795573,-6.172465633504916,10600007024,5.894070897061306
87059242,Unnamed Schools,53.198097007230885,-6.110699361878512,10243608220,20.334819822563333
87059266,Unnamed Schools,53.1983453282551,-6.125040946841741,4986532313,26.635232130031106
89663349,Gaelscoil Shliabh Rua,53.25647689052856,-6.188374436321997,13447693396,17.871635345706704
89663428,Holy Trinity National School,53.262194550547854,-6.19646569656773,13449589317,41.828503742496835
93268056,Saint Brigid's Girls National School,53.26129918409787,-6.161343071201065,1281697209,7.090718990988963
97219818,Scoil Gráinne,53.397323507823806,-6.437141811055769,12728938282,24.797574744771865
97421866,Unnamed Schools,53.404515866750096,-6.424642481032038,11378234057,13.036691618055874
98473862,St. Mary's N.S.,53.515760690648406,-6.398600695703637,12656679509,28.786116806122834
100167814,St Laurence's Junior National School,53.39799351805103,-6.138012187691885,11928117456,26.806916375612637
