SA_PUB2022,walk_node_id,Dublin_City_Centre_(CBD)_min,IFSC___Docklands_min,Sandyford_Business_District_min,Dublin_Airport_min,Blanchardstown_min,Tallaght_min,min_travel_time_min,nearest_destination,T15_1_NC,T15_1_TC,no_car_rate,ED_ID_STR,ED_ENGLISH,COUNTY_ENGLISH,ed_deprivation_score,ed_deprivation_category,need_percentile,access_percentile,quadrant,desert_severity_index
267002017,2366243356,59.95722666666668,50.52349333333335,89.78308000000001,64.10957333333334,87.38541481481484,97.42275333333336,50.52349333333335,IFSC___Docklands_min,7,97,0.07216494845360824,267002,BALBRIGGAN RURAL,FINGAL,-0.17,Marginally Below Average,0.27009744214372716,0.05034510759236699,Low-priority gap,0.21975233455136017
267056006/02,10745925246,29.86588380952381,29.05256380952381,32.586160663650084,52.31985973544973,54.55103047619047,49.24779999999999,29.05256380952381,IFSC___Docklands_min,23,69,0.3333333333333333,267056,CLONSKEAGH-BELFIELD,DUN LAOGHAIRE/RATHDOWN,7.28,Marginally Above Average,0.8165854648802273,0.5109622411693058,"Well-served, high-need",0.30562322371092154
267002041/02,641808471,93.03188666666668,83.59815333333331,122.85774000000008,97.18423333333337,116.83621270955162,130.4974133333334,83.59815333333331,IFSC___Docklands_min,2,66,0.030303030303030304,267002,BALBRIGGAN RURAL,FINGAL,-0.17,Marginally Below Average,0.09805115712545676,0.004263093788063332,Low-priority gap,0.09378806333739342
268006014,2399920988,33.28858666666666,34.76832,70.43623999999998,54.56982666666667,33.058453333333325,70.27740549019605,33.058453333333325,Blanchardstown_min,9,99,0.09090909090909091,268006,ASHTOWN A,DUBLIN CITY,9.6,Marginally Above Average,0.3314047909053999,0.3351603735282176,Low-priority gap,-0.003755582622817666
268098006,635060748,11.344962352941172,11.164975686274508,47.70789568627451,34.432271612200445,36.85227278688523,46.24625460317461,11.164975686274508,IFSC___Docklands_min,61,151,0.40397350993377484,268098,MERCHANTS QUAY A,DUBLIN CITY,-4.86,Marginally Below Average,0.8844904587900934,0.9695493300852619,"Well-served, high-need",-0.08505887129516854
267157009,4829380157,40.49632606060605,38.946939393939374,54.307163736263725,62.2142353198653,58.99137785547783,27.93629403508772,27.93629403508772,Tallaght_min,9,70,0.12857142857142856,267157,TERENURE-St. JAMES,SOUTH DUBLIN,-8.22,Marginally Below Average,0.4388956557044255,0.5570442549736094,"Well-served, low-need",-0.11814859926918392
267126002,185671312,40.48605612403101,39.672736124031005,30.832666666666668,62.94003204995696,65.17120279069769,60.74411757575759,30.832666666666668,Sandyford_Business_District_min,5,71,0.07042253521126761,267126,STILLORGAN-LEOPARDSTOWN,DUN LAOGHAIRE/RATHDOWN,11.47,Affluent,0.2633982947624848,0.43321153065367435,Low-priority gap,-0.16981323589118957
268072002,301841837,38.85794818495516,39.9886039378509,70.02498506807203,58.61513925925928,61.63534776167474,80.26278850241546,38.85794818495516,Dublin_City_Centre_(CBD)_min,9,112,0.08035714285714286,268072,GRANGE B,DUBLIN CITY,5.26,Marginally Above Average,0.2961835160373528,0.16707267559886319,Low-priority gap,0.12911084043848964
268057005,695052235,25.84364,24.294253333333334,60.88915513227515,47.56154925925928,45.72605333333335,46.50735273657286,24.294253333333334,IFSC___Docklands_min,37,101,0.36633663366336633,268057,DECIES,DUBLIN CITY,-15.23,Disadvantaged,0.8531262687779131,0.6987413723101908,"Well-served, high-need",0.15438489646772224
267058007,146630997,44.695644822695016,44.57222888888889,31.392586666666663,67.83952481481482,70.07069555555556,53.74620888888888,31.392586666666663,Sandyford_Business_District_min,5,98,0.05102040816326531,267058,CLONSKEAGH-ROEBUCK,DUN LAOGHAIRE/RATHDOWN,12.89,Affluent,0.18118148599269185,0.4078359723913926,Low-priority gap,-0.22665448639870073
268108017/03,2800563659,16.151691111111113,7.251291111111112,48.56087777777777,30.174335925925927,36.42818814814815,53.61721777777776,7.251291111111112,IFSC___Docklands_min,40,70,0.5714285714285714,268108,NORTH DOCK B,DUBLIN CITY,8.52,Marginally Above Average,0.9641697117336582,0.9926918392204629,"Well-served, high-need",-0.028522127486804716
267099021,822931038,50.29175,47.19134666666667,84.89298926406924,48.006573333333336,76.50335195767194,82.36367333333334,47.19134666666667,IFSC___Docklands_min,7,165,0.04242424242424243,267099,KINSALEY,FINGAL,7.14,Marginally Above Average,0.14900527811611855,0.06658546488022732,Low-priority gap,0.08241981323589123
267135002,10737886307,35.9450219047619,31.942355238095235,72.0186085714286,27.97843523809524,58.01031523809523,62.33553523809522,27.97843523809524,Dublin_Airport_min,12,139,0.08633093525179857,267135,SWORDS VILLAGE,FINGAL,-0.02,Marginally Below Average,0.3165854648802274,0.5552172147787251,"Well-served, low-need",-0.23863174989849772
268049001,11825073314,21.65057333333333,23.158726666666663,57.30144608695653,41.28921703703705,48.91180878055922,67.38371999999998,21.65057333333333,Dublin_City_Centre_(CBD)_min,23,97,0.23711340206185566,268049,CLONTARF WEST D,DUBLIN CITY,10.33,Affluent,0.662911084043849,0.7937474624441738,"Well-served, high-need",-0.1308363784003248
268127018,8611724179,33.002946666666666,35.45629333333333,33.539953650793656,58.723589259259256,59.85475999999999,38.18156,33.002946666666666,Dublin_City_Centre_(CBD)_min,15,87,0.1724137931034483,268127,RATHFARNHAM,DUBLIN CITY,11.89,Affluent,0.5353227771010962,0.33881445391798615,Transit Desert,0.19650832318311007
267130012,5177364839,32.74912190476191,33.879777657657655,63.91615878787879,57.147073583583605,55.52652148148149,74.15396222222219,32.74912190476191,Dublin_City_Centre_(CBD)_min,10,95,0.10526315789473684,267130,SUTTON,FINGAL,4.77,Marginally Above Average,0.37149817295980514,0.3503857084855867,Low-priority gap,0.02111246447421844
267132022,12394364151,37.909602807017535,33.856936140350875,73.98318947368422,29.943016140350878,59.97489614035087,64.30011614035087,29.943016140350878,Dublin_Airport_min,2,81,0.024691358024691357,267132,SWORDS-FORREST,FINGAL,5.61,Marginally Above Average,0.07653268371904182,0.4719853836784409,Low-priority gap,-0.3954526999593991
267084010,9437764424,58.52227719298244,60.97562385964911,44.18521052631578,71.8878681733746,68.87869179487181,28.85236000000001,28.85236000000001,Tallaght_min,5,111,0.04504504504504504,267084,FIRHOUSE VILLAGE,SOUTH DUBLIN,4.43,Marginally Above Average,0.15824198132358913,0.5180673974827446,"Well-served, low-need",-0.3598254161591554
267049033,4868765162,40.54581333333333,38.99642666666667,72.01559999999999,62.26372259259259,41.407531794871794,35.231199999999994,35.231199999999994,Tallaght_min,25,113,0.22123893805309736,267049,CLONDALKIN-DUNAWLEY,SOUTH DUBLIN,-12.15,Disadvantaged,0.6355054811205847,0.26106374340235483,Transit Desert,0.37444173771822986
268139006,2515675796,10.276840000000002,15.284592916666666,48.34686413625305,38.551888842592575,37.570577777777785,53.34873460317458,10.276840000000002,Dublin_City_Centre_(CBD)_min,16,78,0.20512820512820512,268139,ROTUNDA B,DUBLIN CITY,3.5,Marginally Above Average,0.6026187576126675,0.9766544863987008,"Well-served, high-need",-0.3740357287860333
267131005,26472402,44.49810666666668,40.49544000000001,80.57169333333339,36.53152,66.56340000000002,70.88862,36.53152,Dublin_Airport_min,17,111,0.15315315315315314,267131,SWORDS-GLASMORE,FINGAL,-0.58,Marginally Below Average,0.49563540397888756,0.22310190824198128,Low-priority gap,0.2725334957369063
267040020,12985798109,35.34243999999999,37.563840000000006,72.49009333333335,60.83113592592593,25.920296969696963,69.24386564102564,25.920296969696963,Blanchardstown_min,5,73,0.0684931506849315,267040,CASTLEKNOCK-KNOCKMAROON,FINGAL,10.69,Affluent,0.25730816077953717,0.6354039788875355,"Well-served, low-need",-0.37809581810799836
268093002,4213222389,39.35062666666666,40.298178039215685,49.79704658008657,63.56547396514161,65.65689287049399,36.47754181818182,36.47754181818182,Tallaght_min,14,78,0.1794871794871795,268093,KIMMAGE D,DUBLIN CITY,1.69,Marginally Above Average,0.5520706455542022,0.22533495736906217,Transit Desert,0.32673568818514
267146002,9461771662,54.079205881032536,52.52981921436587,49.415595897435885,75.79711514029181,64.50759100923766,22.53638666666666,22.53638666666666,Tallaght_min,10,97,0.10309278350515463,267146,TALLAGHT-OLDBAWN,SOUTH DUBLIN,-6.41,Marginally Below Average,0.36753958587088914,0.7657328461226147,"Well-served, low-need",-0.3981932602517256
268091010,746555605,35.10265333333333,34.922666666666665,52.35104138718893,58.18996259259261,57.592252870494015,43.20475555555553,34.922666666666665,IFSC___Docklands_min,46,139,0.33093525179856115,268091,KIMMAGE B,DUBLIN CITY,-7.52,Marginally Below Average,0.8136419001218027,0.2693869265123833,Transit Desert,0.5442549736094194
267158016,25965411,34.92055619047619,39.025289523809526,72.06820952380953,51.44346285714286,24.31824952380953,64.71006285714284,24.31824952380953,Blanchardstown_min,7,101,0.06930693069306931,267158,THE WARD,FINGAL,5.53,Marginally Above Average,0.2601502233049127,0.6981323589118961,"Well-served, low-need",-0.43798213560698335
267052006,8699713039,31.255137254901964,29.7057505882353,66.30065238717708,52.9730465141612,32.116855716440426,38.62630823529411,29.7057505882353,IFSC___Docklands_min,28,104,0.2692307692307692,267052,CLONDALKIN-ROWLAGH,SOUTH DUBLIN,-22.5,Very Disadvantaged,0.7138652050345108,0.48132358911896067,Transit Desert,0.23254161591555012
267007019,9543962965,41.03537866884889,42.77637384615387,24.327627179487177,66.0436697720798,68.27484051282053,41.6039,24.327627179487177,Sandyford_Business_District_min,1,108,0.009259259259259259,267007,BALLINTEER-WOODPARK,DUN LAOGHAIRE/RATHDOWN,8.57,Marginally Above Average,0.023244011368250102,0.6979293544457978,"Well-served, low-need",-0.6746853430775478
267066021,2433060439,30.41058857142857,30.444952895752888,61.40516190476192,23.72381523809524,37.09438774774775,66.4615019047619,23.72381523809524,Dublin_Airport_min,28,144,0.19444444444444445,267066,DUBBER,FINGAL,3.28,Marginally Above Average,0.5793747462444174,0.7210718635809987,"Well-served, high-need",-0.1416971173365813
267131021,38411873,49.353863529411775,45.35119686274511,85.42745019607841,41.38727686274511,69.45508269607846,75.74437686274509,41.38727686274511,Dublin_Airport_min,3,120,0.025,267131,SWORDS-GLASMORE,FINGAL,-0.58,Marginally Below Average,0.07815671944782786,0.12586276898091753,Low-priority gap,-0.04770604953308967
268051003,13892216455,34.05450620382732,33.87451953716066,63.48849142857144,57.14181546308658,52.75631953716065,37.40611649122808,33.87451953716066,IFSC___Docklands_min,25,109,0.22935779816513763,268051,CRUMLIN A,DUBLIN CITY,-6.74,Marginally Below Average,0.6477872513195291,0.3085667884693464,Transit Desert,0.3392204628501827
267040031,12827888606,41.58033555555557,43.80173555555557,78.72798888888883,67.0690314814815,32.158192525252524,72.75855282051279,32.158192525252524,Blanchardstown_min,1,85,0.011764705882352941,267040,CASTLEKNOCK-KNOCKMAROON,FINGAL,10.69,Affluent,0.0356272838002436,0.3767762890783597,Low-priority gap,-0.3411490052781161
268142002,5658872382,18.90452,23.254520784313726,31.53319174603175,46.52181671023966,47.48184113475177,40.87357842105264,18.90452,Dublin_City_Centre_(CBD)_min,68,113,0.6017699115044248,268142,SAINT KEVIN'S,DUBLIN CITY,8.54,Marginally Above Average,0.9732034104750305,0.8645960211124645,"Well-served, high-need",0.10860738936256598
267067008,10947665927,34.12604592592592,32.981396916916914,41.593492903225815,56.24869284284285,59.62814074074073,71.7001247138047,32.981396916916914,IFSC___Docklands_min,19,72,0.2638888888888889,267067,DUN LAOGHAIRE-EAST CENTRAL,DUN LAOGHAIRE/RATHDOWN,9.63,Marginally Above Average,0.702902963865205,0.3394234673162809,Transit Desert,0.3634794965489241
267067003,945443957,34.68889925925926,33.54425025025025,47.70269116279071,56.81154617617619,60.19099407407408,72.26297804713805,33.54425025025025,IFSC___Docklands_min,28,112,0.25,267067,DUN LAOGHAIRE-EAST CENTRAL,DUN LAOGHAIRE/RATHDOWN,9.63,Marginally Above Average,0.6814859926918392,0.3191230207064556,Transit Desert,0.3623629719853836
267143002,9624549782,53.839253333333325,52.28986666666666,52.48278666666666,75.55716259259258,64.26763846153845,23.69726666666667,23.69726666666667,Tallaght_min,38,142,0.2676056338028169,267143,TALLAGHT-KILTIPPER,SOUTH DUBLIN,-6.85,Marginally Below Average,0.7112261469752335,0.7220868859114901,"Well-served, high-need",-0.010860738936256609
267088002,11004369379,55.83007710144927,55.01675710144926,41.69562252873562,78.2840530273752,80.51522376811593,78.50259757575755,41.69562252873562,Sandyford_Business_District_min,1,167,0.005988023952095809,267088,FOXROCK-CARRICKMINES,DUN LAOGHAIRE/RATHDOWN,10.87,Affluent,0.015022330491270807,0.12200568412505075,Low-priority gap,-0.10698335363377995
267049019,9650459577,40.04942956521737,38.50004289855073,71.519216231884,61.76733882447664,40.91114802675584,34.73481623188407,34.73481623188407,Tallaght_min,10,81,0.12345679012345678,267049,CLONDALKIN-DUNAWLEY,SOUTH DUBLIN,-12.15,Disadvantaged,0.4226552984165652,0.27568006496142916,Low-priority gap,0.14697523345513602
268035007,15413045,25.278155833333333,26.68332307692308,62.42580916666666,49.950619002849,29.98280888888889,62.19240856711915,25.278155833333333,Dublin_City_Centre_(CBD)_min,18,78,0.23076923076923078,268035,CABRA WEST C,DUBLIN CITY,-6.19,Marginally Below Average,0.6524563540397889,0.6622005684125051,"Well-served, high-need",-0.00974421437271622
267004015,4488237763,45.07166857142857,46.20232432432432,76.2387054545455,65.73231407407408,67.84906814814815,86.47650888888897,45.07166857142857,Dublin_City_Centre_(CBD)_min,10,131,0.07633587786259542,267004,BALDOYLE,FINGAL,3.19,Marginally Above Average,0.285119772634998,0.0816077953714982,Low-priority gap,0.2035119772634998
267150001,81624523,45.01351298245615,45.96106435500517,53.411631077694246,69.2283602809311,71.3197791862835,34.44804444444444,34.44804444444444,Tallaght_min,6,112,0.05357142857142857,267150,TEMPLEOGUE-KIMMAGE MANOR,SOUTH DUBLIN,11.3,Affluent,0.1926512383272432,0.2878603329273244,Low-priority gap,-0.09520909460008117
268116010,11243382666,24.40909212121212,22.182475151515145,37.6547141880342,45.44977107744109,47.047608484848496,50.19722285714287,22.182475151515145,IFSC___Docklands_min,45,110,0.4090909090909091,268116,PEMBROKE WEST B,DUBLIN CITY,15.33,Affluent,0.8883475436459602,0.7736500203004466,"Well-served, high-need",0.11469752334551364
267140003,9921234785,51.82884666666667,50.27946,62.27608666666666,73.54675592592592,58.7822317948718,25.123900000000003,25.123900000000003,Tallaght_min,3,101,0.0297029702970297,267140,TALLAGHT-JOBSTOWN,SOUTH DUBLIN,-8.15,Marginally Below Average,0.09551360129922859,0.6662606577344702,"Well-served, low-need",-0.5707470564352416
267133030,7366888627,49.59345999999999,44.45745999999999,85.08371333333335,41.62687333333331,71.65875333333334,75.98397333333334,41.62687333333331,Dublin_Airport_min,16,77,0.2077922077922078,267133,SWORDS-LISSENHALL,FINGAL,3.54,Marginally Above Average,0.6092164027608608,0.1232237109216403,Transit Desert,0.48599269183922045
267049038,1979383757,43.412560000000006,41.86317333333334,74.88234666666668,65.13046925925927,44.27427846153847,38.09794666666667,38.09794666666667,Tallaght_min,22,98,0.22448979591836735,267049,CLONDALKIN-DUNAWLEY,SOUTH DUBLIN,-12.15,Disadvantaged,0.6402760860738936,0.1831100284206253,Transit Desert,0.45716605765326834
267047006,2587668619,37.1808319379845,35.63144527131783,53.80651999999999,51.57925764705885,47.96548078037904,27.45983333333334,27.45983333333334,Tallaght_min,5,131,0.03816793893129771,267047,CLONDALKIN-BALLYMOUNT,SOUTH DUBLIN,-1.34,Marginally Below Average,0.1280958181079984,0.5765326837190419,"Well-served, low-need",-0.44843686561104346
268006031,1472129482,21.643189047619053,25.70929111111112,58.79084238095239,48.38230925925925,20.64186814814816,62.13988148148148,20.64186814814816,Blanchardstown_min,22,110,0.2,268006,ASHTOWN A,DUBLIN CITY,9.6,Marginally Above Average,0.5902354851806739,0.8223710921640276,"Well-served, high-need",-0.23213560698335367
268099009,8872812166,17.26861803921569,17.38703137254902,46.0927956589147,40.65432729847493,41.09718919540231,42.089184761904754,17.26861803921569,Dublin_City_Centre_(CBD)_min,43,94,0.4574468085106383,268099,MERCHANTS QUAY B,DUBLIN CITY,6.24,Marginally Above Average,0.9166666666666666,0.8956557044254974,"Well-served, high-need",0.021010962241169273
267110012,253511904,46.53869333333333,47.66934908622908,77.70573021645023,64.4537709090909,69.3160929100529,87.94353365079367,46.53869333333333,Dublin_City_Centre_(CBD)_min,3,78,0.038461538461538464,267110,PORTMARNOCK NORTH,FINGAL,4.04,Marginally Above Average,0.1293138449045879,0.07003654080389765,Low-priority gap,0.05927730410069024
267026010,925666468,35.34794035087719,34.20329134186818,38.08633492063492,57.47058726779412,60.850035165692,64.90516444444444,34.20329134186818,IFSC___Docklands_min,11,77,0.14285714285714285,267026,BLACKROCK-WILLIAMSTOWN,DUN LAOGHAIRE/RATHDOWN,10.65,Affluent,0.4711733658140479,0.29638652050345105,Low-priority gap,0.17478684531059685
267096003,5652243812,54.849313191489344,53.70466418248033,46.09887141762454,76.9719601084063,79.69531555555558,83.53338628726287,46.09887141762454,Sandyford_Business_District_min,3,79,0.0379746835443038,267096,KILLINEY NORTH,DUN LAOGHAIRE/RATHDOWN,10.17,Affluent,0.1274868047097036,0.07348761672756798,Low-priority gap,0.05399918798213563
267028014,12735251917,33.17504045977012,36.72144045977015,70.32269379310347,55.79443284072252,21.38940045977012,58.59788045977015,21.38940045977012,Blanchardstown_min,3,96,0.03125,267028,BLANCHARDSTOWN-BLAKESTOWN,FINGAL,3.06,Marginally Above Average,0.10180673974827446,0.7994315874949249,"Well-served, low-need",-0.6976248477466505
267103011,11700697878,33.351349523809525,31.80196285714286,68.39686465608467,55.0692587830688,34.213067985347976,58.2117361904762,31.80196285714286,IFSC___Docklands_min,2,105,0.01904761904761905,267103,LUCAN-St. HELENS,SOUTH DUBLIN,8.53,Marginally Above Average,0.056232237109216404,0.3911896061713358,Low-priority gap,-0.33495736906211937
267109012,320034355,28.512746666666665,26.96336,63.558261798941786,50.23065592592592,46.335456573713536,50.80614857142855,26.96336,IFSC___Docklands_min,5,135,0.037037037037037035,267109,PALMERSTON WEST,SOUTH DUBLIN,-10.14,Disadvantaged,0.1251522533495737,0.5960211124644742,"Well-served, low-need",-0.4708688591149005
268158014,298536716,25.568865531914906,32.10855886524823,60.08472795615733,31.763265507246384,45.51116512820514,61.7531346099291,25.568865531914906,Dublin_City_Centre_(CBD)_min,24,87,0.27586206896551724,268158,WHITEHALL B,DUBLIN CITY,3.03,Marginally Above Average,0.726045473000406,0.6502233049127081,"Well-served, high-need",0.07582216808769793
268071018,187762110,38.57293050505052,41.197477171717175,74.3727659307359,53.416202317916,65.28505251418292,79.47178000000002,38.57293050505052,Dublin_City_Centre_(CBD)_min,4,80,0.05,268071,GRANGE A,DUBLIN CITY,3.18,Marginally Above Average,0.17752740560292327,0.17214778725131952,Low-priority gap,0.005379618351603749
267072009,8709155400,53.89369128205128,53.08037128205128,51.82758222222221,76.34766720797725,78.57883794871802,82.41690868042532,51.82758222222221,Sandyford_Business_District_min,20,154,0.12987012987012986,267072,DUN LAOGHAIRE SALLYNOGGIN EAST,DUN LAOGHAIRE/RATHDOWN,1.07,Marginally Above Average,0.44173771822980107,0.0424279334145351,Low-priority gap,0.39930978481526597
268132019,12747991568,25.070855238095238,27.524201904761902,39.601915844155855,50.791497830687845,51.92266857142859,39.332411082251085,25.070855238095238,Dublin_City_Centre_(CBD)_min,69,122,0.5655737704918032,268132,RATHMINES WEST A,DUBLIN CITY,13.7,Affluent,0.9612261469752335,0.6682907023954527,"Well-served, high-need",0.2929354445797807
268005013,1396426599,18.424935757575764,18.24494909090909,54.4776798938288,41.51224501683502,29.555954343434344,53.75403458110517,18.24494909090909,IFSC___Docklands_min,30,78,0.38461538461538464,268005,ARRAN QUAY E,DUBLIN CITY,7.16,Marginally Above Average,0.8710921640276086,0.8765732846122615,"Well-served, high-need",-0.005481120584652888
267027014,879095493,29.451257777777776,33.55599111111111,66.59891111111112,50.29928249999998,14.98392,56.62679999999999,14.98392,Blanchardstown_min,11,77,0.14285714285714285,267027,BLANCHARDSTOWN-ABBOTSTOWN,FINGAL,2.24,Marginally Above Average,0.4711733658140479,0.9271213966707268,"Well-served, low-need",-0.4559480308566789
268024005,26389480,30.51699777777777,33.14154444444444,66.4011311111111,39.56787999999999,50.944226666666665,70.08486794326241,30.51699777777777,Dublin_City_Centre_(CBD)_min,11,92,0.11956521739130435,268024,BEAUMONT D,DUBLIN CITY,1.61,Marginally Above Average,0.4152456354039789,0.4447827852212749,Low-priority gap,-0.029537149817295993
268012009,4021255041,20.46393298245614,24.568666315789475,56.96983540669857,30.693049462365597,26.746209462365595,63.95468946236561,20.46393298245614,Dublin_City_Centre_(CBD)_min,28,96,0.2916666666666667,268012,BALLYGALL A,DUBLIN CITY,-6.67,Marginally Below Average,0.7530450669914738,0.8272431993503857,"Well-served, high-need",-0.07419813235891193
268061005,297388015,27.231137142857143,25.681750476190476,62.27665227513227,48.9490464021164,45.071927985347976,43.01255096774193,25.681750476190476,IFSC___Docklands_min,30,129,0.23255813953488372,268061,DRUMFINN,DUBLIN CITY,-13.47,Disadvantaged,0.6562119366626066,0.6435241575314656,"Well-served, high-need",0.012687779131140942
268085005,2861487078,22.63769528455285,21.08830861788618,57.68321041682797,44.3556045438121,42.52010861788617,43.57904195121951,21.08830861788618,IFSC___Docklands_min,12,77,0.15584415584415584,268085,KILMAINHAM C,DUBLIN CITY,3.02,Marginally Above Average,0.501624035728786,0.8095818107998376,"Well-served, high-need",-0.3079577750710516
267055005,12652243359,33.97561475177303,35.176930526315786,32.394103296703285,58.444226452241736,60.67539719298247,46.22719719298247,32.394103296703285,Sandyford_Business_District_min,2,85,0.023529411764705882,267055,CLONSKEAGH-MILLTOWN,DUN LAOGHAIRE/RATHDOWN,16.23,Affluent,0.07206658546488023,0.3647990255785627,Low-priority gap,-0.2927324401136825
268135016,564453093,26.994012753623185,29.447359420289853,36.32267238095239,52.714655346215785,53.84582608695653,36.02928855721394,26.994012753623185,Dublin_City_Centre_(CBD)_min,35,75,0.4666666666666667,268135,RATHMINES WEST D,DUBLIN CITY,12.09,Affluent,0.9196102314250914,0.59419407226959,"Well-served, high-need",0.32541615915550137
267132030,253182802,33.45752615384615,29.40485948717949,69.53111282051282,25.49093948717949,55.5228194871795,59.84803948717949,25.49093948717949,Dublin_Airport_min,10,77,0.12987012987012986,267132,SWORDS-FORREST,FINGAL,5.61,Marginally Above Average,0.44173771822980107,0.6528623629719854,"Well-served, low-need",-0.21112464474218434
267092008/01,4805765443,61.27021815602833,61.3112133333333,32.68428000000003,84.57850925925933,86.80968000000007,65.50431999999996,32.68428000000003,Sandyford_Business_District_min,0,86,0.0,267092,GLENCULLEN,DUN LAOGHAIRE/RATHDOWN,11.63,Affluent,0.007511165245635404,0.3520097442143727,Low-priority gap,-0.3444985789687373
268144001,12001626729,34.5298580952381,35.477409467787126,46.27399633423183,58.744705393713055,61.035913957307066,38.5725777777778,34.5298580952381,Dublin_City_Centre_(CBD)_min,40,186,0.21505376344086022,268144,TERENURE A,DUBLIN CITY,12.01,Affluent,0.6253552578156719,0.2842062525375558,Transit Desert,0.3411490052781161
268042011,2401609736,37.35403111111112,39.33593681159421,70.76472484848482,57.4664271819646,62.37508754208753,81.00252828282822,37.35403111111112,Dublin_City_Centre_(CBD)_min,7,118,0.059322033898305086,268042,CLONTARF EAST B,DUBLIN CITY,10.28,Affluent,0.21599675192854242,0.2023954526999594,Low-priority gap,0.013601299228583025
268082012,4224663970,13.304026666666669,19.10486413625304,51.98111746958638,42.37216006217897,37.166044444444445,56.43825460317459,13.304026666666669,Dublin_City_Centre_(CBD)_min,56,84,0.6666666666666666,268082,INNS QUAY C,DUBLIN CITY,0.41,Marginally Above Average,0.9885302476654486,0.9486398700771417,"Well-served, high-need",0.039890377588306936
268050007,3637351813,23.355693333333328,25.465878787878783,59.239826666666666,43.596369158249175,52.20840393207437,69.08884000000002,23.355693333333328,Dublin_City_Centre_(CBD)_min,7,79,0.08860759493670886,268050,CLONTARF WEST E,DUBLIN CITY,8.81,Marginally Above Average,0.3254161591555014,0.7356881851400731,"Well-served, low-need",-0.41027202598457163
267002030,2366243488,60.957542222222216,51.52380888888889,90.78339555555551,65.10988888888889,88.38573037037034,98.42306888888884,51.52380888888889,IFSC___Docklands_min,7,164,0.042682926829268296,267002,BALBRIGGAN RURAL,FINGAL,-0.17,Marginally Below Average,0.15042630937880633,0.044254973609419435,Low-priority gap,0.1061713357693869
267095011,6645311299,48.42737968253967,47.92956444444443,79.59441656565656,66.0600548148148,71.20477925925925,89.83221999999999,47.92956444444443,IFSC___Docklands_min,4,94,0.0425531914893617,267095,HOWTH,FINGAL,6.99,Marginally Above Average,0.14971579374746244,0.06252537555826232,Low-priority gap,0.08719041818920012
268028012,6370571203,13.986172690763054,20.525866024096388,48.50203511500547,39.48078666666666,36.12915005291005,59.08928157965192,13.986172690763054,Dublin_City_Centre_(CBD)_min,22,84,0.2619047619047619,268028,BOTANIC B,DUBLIN CITY,13.39,Affluent,0.7003654080389768,0.940925700365408,"Well-served, high-need",-0.24056029232643117
267103001/10,10217275479,43.46514823529411,41.91576156862745,78.51066336756922,65.18305749455337,44.32686669683257,57.500534901960776,41.91576156862745,IFSC___Docklands_min,15,82,0.18292682926829268,267103,LUCAN-St. HELENS,SOUTH DUBLIN,8.53,Marginally Above Average,0.559074299634592,0.11794559480308564,Transit Desert,0.44112870483150635
267119013/03,11191245651,59.75336698412698,58.20398031746031,79.79138285714285,78.4543843137255,66.70675211233211,42.6391961904762,42.6391961904762,Tallaght_min,4,72,0.05555555555555555,267119,SAGGART,SOUTH DUBLIN,2.91,Marginally Above Average,0.20148193260251726,0.10779537149817298,Low-priority gap,0.09368656110434428
267116007,254345402,49.42652,51.87986666666667,39.59724888888889,70.61851542483662,72.5529652248235,42.73846666666668,39.59724888888889,Sandyford_Business_District_min,11,87,0.12643678160919541,267116,RATHFARNHAM-St. ENDA'S,SOUTH DUBLIN,5.52,Marginally Above Average,0.4332115306536744,0.15306536743808363,Low-priority gap,0.28014616321559077
267130020,2422099474,37.27698857142857,38.40764432432432,68.44402545454543,58.79125857549856,60.054388148148114,78.68182888888889,37.27698857142857,Dublin_City_Centre_(CBD)_min,8,113,0.07079646017699115,267130,SUTTON,FINGAL,4.77,Marginally Above Average,0.26471782379212344,0.2040194884287454,Low-priority gap,0.06069833536337804
268112015,3227958975,32.01224579710146,30.86759678809245,43.80713098039215,54.1348927140184,57.51434061191628,66.31670615280595,30.86759678809245,IFSC___Docklands_min,11,105,0.10476190476190476,268112,PEMBROKE EAST C,DUBLIN CITY,12.9,Affluent,0.3703816483962647,0.43097848152659357,Low-priority gap,-0.060596833130328875
267101011,21519346,28.12875802469136,26.57937135802469,63.174273156966485,49.846667283950616,28.990476486229817,47.45581135802468,26.57937135802469,IFSC___Docklands_min,5,89,0.056179775280898875,267101,LUCAN HEIGHTS,SOUTH DUBLIN,1.75,Marginally Above Average,0.20442549736094195,0.6092164027608608,"Well-served, low-need",-0.4047909053999188
267103021,2872203633,35.97690158730159,34.42751492063492,71.02241671957671,57.69481084656086,36.838620048840056,56.47507999999997,34.42751492063492,IFSC___Docklands_min,6,96,0.0625,267103,LUCAN-St. HELENS,SOUTH DUBLIN,8.53,Marginally Above Average,0.2286845310596833,0.2886723507917174,Low-priority gap,-0.05998781973203407
268142009,6384129732,18.47343407407407,21.41402813455657,34.2675823255814,44.6813240604825,47.050755208825855,46.73056449438202,18.47343407407407,Dublin_City_Centre_(CBD)_min,37,88,0.42045454545454547,268142,SAINT KEVIN'S,DUBLIN CITY,8.54,Marginally Above Average,0.8944376776289078,0.8725131952902964,"Well-served, high-need",0.02192448233861144
