table_name,field_name,language,translation,record_id,field_value
stops,stop_name,ga,An Chraobh,841000083,
stops,stop_name,ga,An Chraobh Liath,8480B5595001,
stops,stop_name,ga,An Chraobh Liath,8480B559581,
stops,stop_name,ga,An Chraobhaigh Caol,8510LL10769,
stops,stop_name,ga,An Chreatalach,8360B336641,
stops,stop_name,ga,An Chreatalach,8360B337891,
stops,stop_name,ga,An Chreatalach Maol,8360B336631,
stops,stop_name,ga,An Chreatalach Maol,8360B337841,
stops,stop_name,ga,An Chreatalach N18,8360B337821,
stops,stop_name,ga,An Chreatalach N18,8360B3384401,
stops,stop_name,ga,An Chreig,8470LL14206,
stops,stop_name,ga,An Chreig,8470PB14834,
stops,stop_name,ga,An Chreig,849000065,
stops,stop_name,ga,An Chreig,8510B558381,
stops,stop_name,ga,An Chreig,8510B5596201,
stops,stop_name,ga,An Chreig Bhuí,8470B530331,
stops,stop_name,ga,An Chreig Bhuí,8470B5318401,
stops,stop_name,ga,An Chríoch,8360LL10909,
stops,stop_name,ga,An Chríoch,8470LL14259,
stops,stop_name,ga,An Chríoch,8470LL14270,
stops,stop_name,ga,An Chrois,8360LL10537,
stops,stop_name,ga,An Chrois,8490B520451,
stops,stop_name,ga,An Chrois,8490B5318901,
stops,stop_name,ga,An Chúil,8330B1049701,
stops,stop_name,ga,An Chúil,8330B1315201,
stops,stop_name,ga,An Chúil,8470PB15269,
stops,stop_name,ga,An Chúil Bhán,8420B351371,
stops,stop_name,ga,An Chúil Bhán,8420B351401,
stops,stop_name,ga,An Chúil Bhuí,8350LL15078,
stops,stop_name,ga,An Chúil Bhuí,8350LL15079,
stops,stop_name,ga,An Chúil Fhionn,8450B247521,
stops,stop_name,ga,An Chúil Fhionn,8450B250831,
stops,stop_name,ga,An Chúil Fhliuch,8380B213411,
stops,stop_name,ga,An Chúil Fhliuch,8380B213421,
stops,stop_name,ga,An Chúil Mhór,8380B2304001,
stops,stop_name,ga,An Chúil Mhór,8380B245561,
stops,stop_name,ga,An Chúil Mhór,8530LL10902,
stops,stop_name,ga,An Chúil Thoir,8380B2342901,
stops,stop_name,ga,An Chuileannach,8360B3509901,
stops,stop_name,ga,An Chuileannach,8360B351661,
stops,stop_name,ga,An Chuing Bheag,8490B5544301,
stops,stop_name,ga,An Chuing Bheag,8490B554441,
stops,stop_name,ga,An Chúirt,8320PB002737,
stops,stop_name,ga,An Chúirt,8320PB002738,
stops,stop_name,ga,An Chúirt Bhreac,8380B232161,
stops,stop_name,ga,An Chúirt Bhreac,8380B233211,
stops,stop_name,ga,An Chúirt Liathróide,8230DB003950,
stops,stop_name,ga,An Chúlchoill,828000043,
stops,stop_name,ga,An Chúlchoill,828000045,
stops,stop_name,ga,An Chúlóg,841000011,
stops,stop_name,ga,An Chúlóg,841000012,
stops,stop_name,ga,An Chúlóg Láir,8220DB001200,
stops,stop_name,ga,An Chúlóg Láir,8220DB001275,
stops,stop_name,ga,An Cillín,8470B530351,
stops,stop_name,ga,An Cillín,8470B5337701,
stops,stop_name,ga,An Cillín,8470B5337702,
stops,stop_name,ga,An Cillín Dubh,8510B558491,
stops,stop_name,ga,An Cillín Dubh,8510B5585701,
stops,stop_name,ga,An Cillín Liath,8260CO11089,
stops,stop_name,ga,An Cimín Mór,8460CD11465,
stops,stop_name,ga,An Cladach Thiar,8470PB000638,
stops,stop_name,ga,An Cladach Thiar,8470PB14706,
stops,stop_name,ga,An Claífort,8230DB002589,
stops,stop_name,ga,An Clochán,8320B3584301,
stops,stop_name,ga,An Clochán,8320B358451,
stops,stop_name,ga,An Clochán,8390LL11743,
stops,stop_name,ga,An Clochán,8390LL11748,
stops,stop_name,ga,An Clochán,8470B635401,
stops,stop_name,ga,An Clochán,853000050,
stops,stop_name,ga,An Clochán Liath,853000125,
stops,stop_name,ga,An Clochán Liath,853000155,
stops,stop_name,ga,An Clochán Liath,8530B600061,
stops,stop_name,ga,An Clochán Liath,8530PB14568,
stops,stop_name,ga,An Clochán Liath 56,853000123,
stops,stop_name,ga,An Clochán Liath N56,8530PB14628,
stops,stop_name,ga,An Clochán Thoir,8470PB12949,
stops,stop_name,ga,An Clochán Thoir,8470PB12950,
stops,stop_name,ga,An Clochar Buí,8310B189091,
stops,stop_name,ga,An Clochar Buí,8310B189101,
stops,stop_name,ga,An Cloichrín Íocht,8390PB15117,
stops,stop_name,ga,An Cloigeann,847000628,
stops,stop_name,ga,An Cloigín Gorm,8220DB001954,
stops,stop_name,ga,An Cloigín Gorm,8220DB001984,
stops,stop_name,ga,An Cloigín Gorm,8220GA00360,
stops,stop_name,ga,An Cloigín Gorm,8220GA00361,
stops,stop_name,ga,An Clós,8220DB001193,
stops,stop_name,ga,An Clós,8380B245351,
stops,stop_name,ga,An Clós Cúirte,8240DB007217,
stops,stop_name,ga,An Clós Cúirte,8240DB007218,
stops,stop_name,ga,An Cnoc,8360LL10513,
stops,stop_name,ga,An Cnoc,8360LL12156,
stops,stop_name,ga,An Cnoc,8470B532981,
stops,stop_name,ga,An Cnoc,8470B535231,
stops,stop_name,ga,An Cnoc Breac Thiar,8410LL10599,
stops,stop_name,ga,An Cnoc Breac Thoir,8410B334791,
stops,stop_name,ga,An Cnoc Breac Thoir,8410B335051,
stops,stop_name,ga,An Cnoc Buí,8380B2340701,
stops,stop_name,ga,An Cnoc Buí,844000060,
stops,stop_name,ga,An Cnoc Buí,844000061,
stops,stop_name,ga,An Cnoc Garbh,8470B555511,
stops,stop_name,ga,An Cnoc Glas Mór,8390B635881,
stops,stop_name,ga,An Cnoc Glas Mór,8390B6374701,
stops,stop_name,ga,An Cnoc Láir,8270CD10272,
stops,stop_name,ga,An Cnoc Láir,8270CD10273,
stops,stop_name,ga,An Cnoc Mór,8350B3551701,
stops,stop_name,ga,An Cnoc Mór,8350B3551801,
stops,stop_name,ga,An Cnoc Mór,8470LL14257,
stops,stop_name,ga,An Cnoc Mór,8470LL14272,
stops,stop_name,ga,An Cnoc Mór,8490B520791,
stops,stop_name,ga,An Cnoc Mór,8490B5533601,
stops,stop_name,ga,An Cnoc Pingin,8230DB004602,
stops,stop_name,ga,An Cnoc Rua,8350DB004249,
stops,stop_name,ga,An Cnoc Rua,8350DB004271,
stops,stop_name,ga,An Cnoc Rua,8380B2331001,
stops,stop_name,ga,An Cnoc Rua,8380B233141,
stops,stop_name,ga,An Cnoc Rua,8520LL10637,
stops,stop_name,ga,An Cnoc Theas,8220DB001027,
stops,stop_name,ga,An Cnoc Theas,8220DB001063,
stops,stop_name,ga,An Cnoc Theas,8340LL11485,
stops,stop_name,ga,An Cnoc Theas,8340LL11488,
stops,stop_name,ga,An Cnocán Mór,8380B2337901,
stops,stop_name,ga,An Cnochán Naofa,8240DB007133,
stops,stop_name,ga,An Cnochán Naofa,8240DB010381,
stops,stop_name,ga,An Coillín,834000136,
stops,stop_name,ga,An Coinicéar,8240DB007616,
stops,stop_name,ga,An Coinicéar,8260DB003899,
stops,stop_name,ga,An Coinicéar,8260DB003939,
stops,stop_name,ga,An Coinicéar,841000250,
stops,stop_name,ga,An Coireán,8390B6373201,
stops,stop_name,ga,An Coireán,8390B6373202,
stops,stop_name,ga,An Com,8220DB005025,
stops,stop_name,ga,An Com,8220DB007412,
stops,stop_name,ga,An Com,8390B6365401,
stops,stop_name,ga,An Com,8390B6368301,
stops,stop_name,ga,An Corrán,8400B6078501,
stops,stop_name,ga,An Corrán,8400B608031,
stops,stop_name,ga,An Corrán,8400B6093901,
stops,stop_name,ga,An Corrán,8400B609591,
stops,stop_name,ga,An Corrán Buí,849000010,
stops,stop_name,ga,An Corrán Buí,849000036,
stops,stop_name,ga,An Corrán Buí,8490PB14619,
stops,stop_name,ga,An Corrbhaile,8300B139451,
stops,stop_name,ga,An Corrbhaile,8300B139601,
stops,stop_name,ga,An Corrbhaile,8350LL14882,
stops,stop_name,ga,An Corrbhaile,8350LL14883,
stops,stop_name,ga,An Corrbhaile,8450LL13735,
stops,stop_name,ga,An Corrbhaile,8450LL13736,
stops,stop_name,ga,An Corrbhaile,847000080,
stops,stop_name,ga,An Corrbhaile,847000081,
stops,stop_name,ga,An Corrbhaile,8470LL10714,
stops,stop_name,ga,An Corrbhaile,8470LL12117,
stops,stop_name,ga,An Craobh-Bhóthar,8220DB008360,
stops,stop_name,ga,An Craoslach,853000081,
stops,stop_name,ga,An Craoslach,853000083,
stops,stop_name,ga,An Creagán,8470B556011,
stops,stop_name,ga,An Creagán,8470B556111,
stops,stop_name,ga,An Creagán,8470B556141,
stops,stop_name,ga,An Cruachán,8380LL12215,
stops,stop_name,ga,An Crúc,8450PB003032,
stops,stop_name,ga,An Crúc,8450PB003038,
stops,stop_name,ga,An Cuarbhóthar,8510B5518401,
stops,stop_name,ga,An Cuarbhóthar Tdh,8220DB000808,
stops,stop_name,ga,An Cuarbhóthar Tdh,8390PB000915,
stops,stop_name,ga,An Cuarbhóthar Theas,8220DB002721,
stops,stop_name,ga,An Cuarbhóthar Theas,8220DB002722,
stops,stop_name,ga,An Cuibhreann,8360LL10535,
stops,stop_name,ga,An Currach,826000175,
stops,stop_name,ga,An Currach,8260B1039701,
stops,stop_name,ga,An Currach,8260B1040701,
stops,stop_name,ga,An Currach,8260PB14410,
stops,stop_name,ga,An Currach Mór,8470B520371,
stops,stop_name,ga,An Currach Mór,8470B551951,
stops,stop_name,ga,An Curraichín,8390B635871,
stops,stop_name,ga,An Curraichín,8390B6365001,
stops,stop_name,ga,An Curraichín Thiar,8380B2102101,
stops,stop_name,ga,An Curraichín Thoir,8380B240661,
stops,stop_name,ga,An Curraichín Thoir,8380B241131,
stops,stop_name,ga,An Dá Phota,8380B215711,
stops,stop_name,ga,An Dá Phota,8380B215751,
stops,stop_name,ga,An Daingean,8320B1048701,
stops,stop_name,ga,An Daingean,8320B1314401,
stops,stop_name,ga,An Dair Ríoga,8210B0351841,
stops,stop_name,ga,An Dair Ríoga,8210B3394301,
stops,stop_name,ga,An Dair Ríoga,8210PB000008,
stops,stop_name,ga,An Damhshraith,8480B5590401,
stops,stop_name,ga,An Damhshraith,8480B559381,
stops,stop_name,ga,An Damhshraith,852000038,
stops,stop_name,ga,An Damhshraith,852000039,
stops,stop_name,ga,An Dánlann Náisiúnta,8220DB007585,
stops,stop_name,ga,An Dánlann Náisiúnta,8220DB007586,
stops,stop_name,ga,An Diméin,8220DB000531,
stops,stop_name,ga,An Diméin,8220DB000607,
stops,stop_name,ga,An Díseart,8280B160061,
stops,stop_name,ga,An Díseart,8280B160541,
stops,stop_name,ga,An Díseart,8330LL00006,
stops,stop_name,ga,An Díseart,8330LL00009,
stops,stop_name,ga,An Dr Adhmaid,8350B106441,
stops,stop_name,ga,An Driseachán,8470B552431,
stops,stop_name,ga,An Driseachán,8470B552971,
stops,stop_name,ga,An Droichead Adhmaid,8350B106641,
stops,stop_name,ga,An Droichead Adhmaid,8350B1313601,
stops,stop_name,ga,An Droichead Nua,8260B1039201,
stops,stop_name,ga,An Droichead Nua,8260B1041101,
stops,stop_name,ga,An Droichead Nua,8270PB001130,
stops,stop_name,ga,An Droichead Nua,8270PB14400,
stops,stop_name,ga,An Droichead Nua,8270PB15433,
stops,stop_name,ga,An Droichead Nua,8470B5341101,
stops,stop_name,ga,An Droichead Nua,8470B534171,
stops,stop_name,ga,An Droichead Nua Or,8270PB15435,
stops,stop_name,ga,An Droichead Órga,8220DB001457,
stops,stop_name,ga,An Droichead Órga,8220DB001469,
stops,stop_name,ga,An Droichead Órga,8220GA00369,
stops,stop_name,ga,An Droichead Órga,8220GA00370,
stops,stop_name,ga,An Droim,8360B336441,
stops,stop_name,ga,An Droim,8360B336481,
stops,stop_name,ga,An Droim Ard,8510B558221,
stops,stop_name,ga,An Droim Ard,8510B5587101,
stops,stop_name,ga,An Droim Caol,8480B558201,
stops,stop_name,ga,An Droim Caol,8480B558231,
stops,stop_name,ga,An Droim Mór,8530LL10791,
stops,stop_name,ga,An Droim Mór,8540B107361,
stops,stop_name,ga,An Droim Mór,8540B111641,
stops,stop_name,ga,An Droim Mór Thiar,851000007,
stops,stop_name,ga,An Droim Mór Thiar,8510B555221,
stops,stop_name,ga,An Droim Mór Thiar,8510B558651,
stops,stop_name,ga,An Droim Mór Thiar,8510PB14648,
stops,stop_name,ga,An Droimín,8210LL10449,
stops,stop_name,ga,An Droimín,8210LL14508,
stops,stop_name,ga,An Drom Dearg,8410B0603561,
stops,stop_name,ga,An Drom Dearg,8410B0603591,
stops,stop_name,ga,An Drom Salach,8410B335121,
stops,stop_name,ga,An Drom Salach,8410B3361301,
stops,stop_name,ga,An Dromainn,841000009,
stops,stop_name,ga,An Dromainn,8520B1015101,
stops,stop_name,ga,An Dromainn,8520B1016301,
stops,stop_name,ga,An Dromainn Bhán,852000063,
stops,stop_name,ga,An Druipseach,8380B2319701,
stops,stop_name,ga,An Druipseach,8380B235071,
stops,stop_name,ga,An Dubhabhainn,8360B3320501,
stops,stop_name,ga,An Dubhabhainn,8360B333271,
stops,stop_name,ga,An Dubhabhainn,8360LL13078,
stops,stop_name,ga,An Dubhabhainn,8360LL13079,
stops,stop_name,ga,An Dúcharraig,8370B2104301,
stops,stop_name,ga,An Dúcharraig,8370B248161,
stops,stop_name,ga,An Dúcharraig,8480B6375901,
stops,stop_name,ga,An Dúcharraig,8480B6375902,
stops,stop_name,ga,An Dúchoraidh,853000129,
stops,stop_name,ga,An Dúchoraidh,8530PB14571,
stops,stop_name,ga,An Dufair,834000029,
stops,stop_name,ga,An Dúgharraí,8520B557371,
stops,stop_name,ga,An Dúgharraí,8520B557421,
stops,stop_name,ga,An Dúleargaidh,8300B139711,
stops,stop_name,ga,An Dúleargaidh,8300B139871,
stops,stop_name,ga,An Dún,8470B531161,
stops,stop_name,ga,An Dún,8470B535131,
stops,stop_name,ga,An Dún Beag,8360B3354201,
stops,stop_name,ga,An Dún Beag,8360B345871,
stops,stop_name,ga,An Dún Beag,8360LL10918,
stops,stop_name,ga,An Dún Mór,827000087,
stops,stop_name,ga,An Dún Mór,827000088,
stops,stop_name,ga,An Dún Mór,853000072,
stops,stop_name,ga,An Dúnán,828000056,
stops,stop_name,ga,An Dúnán,8280PB14733,
stops,stop_name,ga,An Eachléim,8490B582201,
stops,stop_name,ga,An Eachléim,8490B592511,
stops,stop_name,ga,An Eachrais,8250GA00316,
stops,stop_name,ga,An Eachrais,8250GA00317,
stops,stop_name,ga,An Eachrais,8520LL10006,
stops,stop_name,ga,An Eaglais,845000053,
stops,stop_name,ga,An Eala,828000012,
stops,stop_name,ga,An Eala,8280LL10627,
stops,stop_name,ga,An Easca,8210CO11135,
stops,stop_name,ga,An Easca,8210CO11148,
stops,stop_name,ga,An Eatharla,8380B235101,
stops,stop_name,ga,An Eatharla,8380B2362201,
stops,stop_name,ga,An Éill,8490B520461,
stops,stop_name,ga,An Éill,8490B5541501,
stops,stop_name,ga,An Fál Carrach,853000007,
stops,stop_name,ga,An Fál Carrach,853000008,
stops,stop_name,ga,An Fál Carrach,853000103,
stops,stop_name,ga,An Fál Carrach,853000104,
stops,stop_name,ga,An Fál Carrach,853000378,
stops,stop_name,ga,An Feadán,8460B5241901,
stops,stop_name,ga,An Feadán,8460B5242901,
stops,stop_name,ga,An Féar Bán,8320B358421,
stops,stop_name,ga,An Féar Bán,8320B3584302,
stops,stop_name,ga,An Féar Bán,8320B3584401,
stops,stop_name,ga,An Féar Bán,8320B3584402,
stops,stop_name,ga,An Fearann,8380B2320301,
stops,stop_name,ga,An Fearann,8380B235131,
stops,stop_name,ga,An Fearann Fuar,8390B335761,
stops,stop_name,ga,An Fearann Fuar,8390B3577001,
stops,stop_name,ga,An Fearann Fuar,8390IR0053,
stops,stop_name,ga,An Fearann Glas,8250DB002833,
stops,stop_name,ga,An Fearann Glas,8250DB007176,
stops,stop_name,ga,An Fearann Nua,8230DB002109,
stops,stop_name,ga,An Fearann Nua,834000022,
stops,stop_name,ga,An Fearann Nua,834000056,
stops,stop_name,ga,An Feistiú,8240DB000681,
stops,stop_name,ga,An Feistiú,8240DB000691,
stops,stop_name,ga,An Fhaiche,8340PB003206,
stops,stop_name,ga,An Fhaiche Mhór,846000046,
stops,stop_name,ga,An Fhaiche Mhór,846000059,
stops,stop_name,ga,An Fhaiche Mhór,846000060,
stops,stop_name,ga,An Fhaiche Mhór,8460B522331,
stops,stop_name,ga,An Fhaiche Mhór,8460B5226101,
stops,stop_name,ga,An Fhaiche Mhór,8460B5230101,
stops,stop_name,ga,An Fhaiche Mhór,8460B523201,
stops,stop_name,ga,An Fhaiche Mhór,8460B5241201,
stops,stop_name,ga,An Fhaiche Mhór,8460B5243701,
stops,stop_name,ga,An Fhaiche Mhór,8460B525641,
stops,stop_name,ga,An Fhaiche Thoir,8390LL11883,
stops,stop_name,ga,An Fhaiche Thoir,8390LL11884,
stops,stop_name,ga,An Fhairche,847000046,
stops,stop_name,ga,An Fhairche,8470LL14248,
stops,stop_name,ga,An Fhaisce,8240DB007678,
stops,stop_name,ga,An Fhearsaid,8380B237381,
stops,stop_name,ga,An Fhearsaid,8380B237451,
stops,stop_name,ga,An Fhearthainn,8530LL10815,
stops,stop_name,ga,An Fheothanach,8390B332691,
stops,stop_name,ga,An Fheothanach,8390B6356201,
stops,stop_name,ga,An Fheothanach,8410LL10610,
stops,stop_name,ga,An Fheothanach,8410LL13037,
stops,stop_name,ga,An Fhiacail,836000055,
stops,stop_name,ga,An Fhiacail Thuaidh,8360B3012101,
stops,stop_name,ga,An Fhiacail Thuaidh,8360B346121,
stops,stop_name,ga,An Fhianait,8390B6371101,
stops,stop_name,ga,An Fhoraois Bheag,8240DB000815,
stops,stop_name,ga,An Fhoraois Bheag,8240DB003078,
stops,stop_name,ga,An Fhorrach Mhór,826000023,
stops,stop_name,ga,An Fhorrach Mhór,826000024,
stops,stop_name,ga,An Fód Dubh,8490B582211,
stops,stop_name,ga,An Fód Dubh,8490B592251,
stops,stop_name,ga,An Fosadh,8390B350811,
stops,stop_name,ga,An Fosadh,8390B350821,
stops,stop_name,ga,An Fraoch Mór,828000138,
stops,stop_name,ga,An Fraoch Mór,828000139,
stops,stop_name,ga,An Gabhailín,8430LL10698,
stops,stop_name,ga,An Gabhailín,8430LL12898,
stops,stop_name,ga,An Gallán,8380B215371,
stops,stop_name,ga,An Gallbhaile,8410B3301401,
stops,stop_name,ga,An Galún Buí,8520PB14486,
stops,stop_name,ga,An Galún Buí,8520PB14487,
stops,stop_name,ga,An Garbhaile,8470B532641,
stops,stop_name,ga,An Garbhaile,8470B532651,
stops,stop_name,ga,An Garraí Bán,830000001,
stops,stop_name,ga,An Garraí Nua,8410B108741,
stops,stop_name,ga,An Garraí Nua,8410B346201,
stops,stop_name,ga,An Garrán,8240DB004767,
stops,stop_name,ga,An Garrán,8240DB004769,
stops,stop_name,ga,An Garrán,834000156,
stops,stop_name,ga,An Garrán,834000303,
stops,stop_name,ga,An Geata Bán,836000026,
stops,stop_name,ga,An Geata Bán,8360B5650201,
stops,stop_name,ga,An Geata Bán,8380B1309901,
stops,stop_name,ga,An Geata Bán,8380B237401,
stops,stop_name,ga,An Geata Bán,8520B1014501,
stops,stop_name,ga,An Geata Bán,8520B1016901,
stops,stop_name,ga,An Geata Mór,8490B582181,
stops,stop_name,ga,An Geata Mór,8490B584651,
stops,stop_name,ga,An Ghaobhach,8510B558961,
stops,stop_name,ga,An Ghaobhach,8510B559131,
stops,stop_name,ga,An Ghleann Diamant,8350DB004422,
stops,stop_name,ga,An Ghleann Diamant,8350DB004584,
stops,stop_name,ga,An Ghráinseach,8340B3308601,
stops,stop_name,ga,An Ghráinseach,8340B339651,
stops,stop_name,ga,An Ghráinseach,838000400,
stops,stop_name,ga,An Ghráinseach,8380B246621,
stops,stop_name,ga,An Ghráinseach,8380B246681,
stops,stop_name,ga,An Ghráinseach,8380LL12377,
stops,stop_name,ga,An Ghráinseach,8470B520391,
stops,stop_name,ga,An Ghráinseach,8470B550361,
stops,stop_name,ga,An Ghráinseach,8470B552532,
stops,stop_name,ga,An Ghráinseach,8470PB14709,
stops,stop_name,ga,An Ghráinseach,8510B140071,
stops,stop_name,ga,An Ghráinseach,8510B555131,
stops,stop_name,ga,An Ghráinseach Beag,8340LL10398,
stops,stop_name,ga,An Ghráinseach Beag,8340LL10401,
stops,stop_name,ga,An Ghráinseach Íoch,8440B352311,
stops,stop_name,ga,An Ghráinseach Íoch,8440B352381,
stops,stop_name,ga,An Ghráinseach Mhór,8300B106001,
stops,stop_name,ga,An Ghráinseach Mhór,8300B139591,
stops,stop_name,ga,An Ghráinsigh,8410B3371701,
stops,stop_name,ga,An Ghráinsigh,8410B6030501,
stops,stop_name,ga,An Glaidhb,8530LL10806,
stops,stop_name,ga,An Gleann,8210LL10447,
stops,stop_name,ga,An Gleann,8210LL14507,
stops,stop_name,ga,An Gleann,8230DB007444,
stops,stop_name,ga,An Gleann,8230DB007760,
stops,stop_name,ga,An Gleann,8230DB007761,
stops,stop_name,ga,An Gleann,8230DB007909,
stops,stop_name,ga,An Gleann,834000103,
stops,stop_name,ga,An Gleann,8340LL11415,
stops,stop_name,ga,An Gleann,839000020,
stops,stop_name,ga,An Gleann,8410B3322001,
stops,stop_name,ga,An Gleann Bán,8270CD10333,
stops,stop_name,ga,An Gleann Garbh,8380B215071,
stops,stop_name,ga,An Gleann Garbh,8380B2560301,
stops,stop_name,ga,An Gleann Mór,8270B3512601,
stops,stop_name,ga,An Gleann Mór,8270B351461,
stops,stop_name,ga,An Gleanntán,8500B150691,
stops,stop_name,ga,An Gleanntán,8500B532171,
stops,stop_name,ga,An Góilín,8380B215621,
stops,stop_name,ga,An Góilín,8380B2360901,
stops,stop_name,ga,An Gort,8470B6353501,
stops,stop_name,ga,An Gort,8470B635461,
stops,stop_name,ga,An Gort,8470PB15268,
stops,stop_name,ga,An Gort Breac,849000006,
stops,stop_name,ga,An Gort Leathan,8260LL11797,
stops,stop_name,ga,An Gort Leathan,8260LL11798,
stops,stop_name,ga,An Gort Mór,8470B532761,
stops,stop_name,ga,An Gort Mór,8470B532791,
stops,stop_name,ga,An Gort Mór,849000003,
stops,stop_name,ga,An Grianán,833000059,
stops,stop_name,ga,An Grianán,8330LL00012,
stops,stop_name,ga,An Grianán,849000014,
stops,stop_name,ga,An Grianán,853000288,
stops,stop_name,ga,An Grianfort,8300B102031,
stops,stop_name,ga,An Halla Bán,8310B1029901,
stops,stop_name,ga,An Halla Bán,8310B1030301,
stops,stop_name,ga,An Inse Láir,8310B111351,
stops,stop_name,ga,An Inse Láir,8310B111591,
stops,stop_name,ga,An Lábán,8470B357911,
stops,stop_name,ga,An Lábán,8470B357921,
stops,stop_name,ga,An Ladhar,834000064,
stops,stop_name,ga,An Ladhar,8340LL11405,
stops,stop_name,ga,An Ladhar,8520LL14235,
stops,stop_name,ga,An Ladhar,8520LL14236,
stops,stop_name,ga,An Lagach,829000037,
stops,stop_name,ga,An Lagach,8290CO11032,
stops,stop_name,ga,An Láithreach,835000005,
stops,stop_name,ga,An Láithreach,835000012,
stops,stop_name,ga,An Láithreach,8350LL10454,
stops,stop_name,ga,An Láithreach,8350PB003317,
stops,stop_name,ga,An Láithreach,8380B215251,
stops,stop_name,ga,An Láithreach,8380B252911,
stops,stop_name,ga,An Láithreach,8390B455401,
stops,stop_name,ga,An Láithreach,8390B6374901,
stops,stop_name,ga,An Lána Fada,8220DB002387,
stops,stop_name,ga,An Lána Fada,8220DB002636,
stops,stop_name,ga,An Lána Glas,8210CO11099,
stops,stop_name,ga,An Lána Glas,8210CO11114,
stops,stop_name,ga,An Lána Glas,8260DB003961,
stops,stop_name,ga,An Lathaigh,8530B6000401,
stops,stop_name,ga,An Lathaigh,8530B6000701,
stops,stop_name,ga,An Leac Thiar,8360B3374501,
stops,stop_name,ga,An Leac Thiar,8360B351561,
stops,stop_name,ga,An Leaca,8410B610041,
stops,stop_name,ga,An Leacán,8360B3508501,
stops,stop_name,ga,An Leacán,8360B351641,
stops,stop_name,ga,An Leacán,8480B5514001,
stops,stop_name,ga,An Leacán,8480B630041,
stops,stop_name,ga,An Leacht,8360B3509601,
stops,stop_name,ga,An Léana Mór,8290LL14197,
stops,stop_name,ga,An Léana Mór,8290LL14198,
stops,stop_name,ga,An Léana Mór,8530LL10810,
stops,stop_name,ga,An Léana Riabhach,849000022,
stops,stop_name,ga,An Leathchoill,8470B555521,
stops,stop_name,ga,An Leathchoill,8510B556411,
stops,stop_name,ga,An Leathchoill,8510B556611,
